gbifID	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	individualCount	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	day	month	year	taxonKey	speciesKey	license	rightsHolder	datasetKey
3382596976	Natuurpunt:Waarnemingen:226663407	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.20285	4.62867	7	30	9	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3382595427	Natuurpunt:Waarnemingen:225097006	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.31581	4.8815	24	8	9	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3382594033	Natuurpunt:Waarnemingen:226701219	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.02727	5.1111	10	30	9	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3382593444	Natuurpunt:Waarnemingen:225235777	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.96857	3.42465	5	9	9	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3382589574	Natuurpunt:Waarnemingen:225475912	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	20	51.24149	4.79279	6	13	9	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3382589476	Natuurpunt:Waarnemingen:225287533	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.07426	4.96843	999	10	9	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3382588564	Natuurpunt:Waarnemingen:225475910	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1000	51.23874	4.79089	4	13	9	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3382582362	Natuurpunt:Waarnemingen:224941608	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.02721	4.51551	19	6	9	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3334814896	Natuurpunt:Waarnemingen:220143468	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1000	51.13835	4.59404	3	11	7	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3334814616	Natuurpunt:Waarnemingen:219344935	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.27835	5.49046	3	25	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3334814305	Natuurpunt:Waarnemingen:200311582	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.12933	3.00814	65	18	9	2020	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3334813813	Natuurpunt:Waarnemingen:219909375	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.00667	4.90317	3	14	7	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3334812500	Natuurpunt:Waarnemingen:219089116	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.99823	4.89459	3	5	7	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3334810972	Natuurpunt:Waarnemingen:220299087	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.23847	4.78819	5	17	7	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3334806968	Natuurpunt:Waarnemingen:220322755	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.07391	2.89185	12	18	7	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3334800680	Natuurpunt:Waarnemingen:222168555	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.01423	4.76237	5	5	8	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3334796508	Natuurpunt:Waarnemingen:221678326	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.25878	3.00146	32	1	8	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3334794100	Natuurpunt:Waarnemingen:220574917	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.92587	4.05224	16	21	7	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3334792634	Natuurpunt:Waarnemingen:219344859	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.27847	5.49008	3	6	7	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3334788034	Natuurpunt:Waarnemingen:220388403	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.96737	4.764	11	19	7	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3334785953	Natuurpunt:Waarnemingen:220190084	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.07049	4.17893	4	17	7	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3319996594	Natuurpunt:Waarnemingen:218530444	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.81087	4.25109	56	29	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3319987652	Natuurpunt:Waarnemingen:218621870	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.18952	3.69419	5	30	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3319987611	Natuurpunt:Waarnemingen:218533346	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.81106	4.25068	999	29	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3319979338	Natuurpunt:Waarnemingen:216234651	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.05835	4.35302	78	7	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3319977888	Natuurpunt:Waarnemingen:217335940	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.10606	5.16773	7	17	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3319972660	Natuurpunt:Waarnemingen:218627678	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.12405	4.55443	88	30	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3319968618	Natuurpunt:Waarnemingen:218685280	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.1292	3.00846	15	1	7	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3319962719	Natuurpunt:Waarnemingen:216944126	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.01281	5.64699	4	13	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3319962541	Natuurpunt:Waarnemingen:216660671	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.12262	4.55839	4	11	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127926937	Natuurpunt:Waarnemingen:215185907	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.01513	4.71485	12	29	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127926908	Natuurpunt:Waarnemingen:215138080	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.20515	3.50455	5	29	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127926653	Natuurpunt:Waarnemingen:214669488	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.955	5.43331	4	24	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127924780	Natuurpunt:Waarnemingen:214832513	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.00723	4.99101	700	26	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127924474	Natuurpunt:Waarnemingen:214384322	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.18466	4.93923	6	21	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127922225	Natuurpunt:Waarnemingen:215837786	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1000	51.12928	3.00889	3	3	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127920711	Natuurpunt:Waarnemingen:214830737	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.00631	4.99419	7	26	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127907335	Natuurpunt:Waarnemingen:214045040	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.8478	4.58736	8	17	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127906478	Natuurpunt:Waarnemingen:214378329	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.03001	3.73564	17	21	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127906119	Natuurpunt:Waarnemingen:215563975	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.0128	5.64732	24	1	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127905476	Natuurpunt:Waarnemingen:214384452	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.18465	4.93919	4	21	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127905119	Natuurpunt:Waarnemingen:215693460	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.95797	5.31633	17	2	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127902366	Natuurpunt:Waarnemingen:214097036	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.04791	5.11657	5	18	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127902349	Natuurpunt:Waarnemingen:214080485	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.23841	4.78823	6	16	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127900965	Natuurpunt:Waarnemingen:215253359	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	100	51.0154	5.40162	4	27	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3127899219	Natuurpunt:Waarnemingen:215883214	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.88192	4.2979	5	4	6	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3113942732	Natuurpunt:Waarnemingen:213349452	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.01928	5.17482	25	11	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3113930350	Natuurpunt:Waarnemingen:211350421	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.9257	4.05221	25	20	4	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3113927894	Natuurpunt:Waarnemingen:213623025	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	100	51.03404	5.03612	3	13	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3113926708	Natuurpunt:Waarnemingen:213341830	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.01928	5.17482	25	11	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3113923690	Natuurpunt:Waarnemingen:213167480	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.12265	4.55899	8	9	5	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3110085307	INBO:FLORA:05975456	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.02218	5.34532	700	21	12	2020	5361785	5361785	CC0_1_0		271c444f-f8d8-4986-b748-e7367755c0c1
3080713541	Natuurpunt:Waarnemingen:210006913	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.12918	3.00808	999	12	11	2020	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3080708330	Natuurpunt:Waarnemingen:208687486	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.84787	4.58734	5	14	3	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3063765582	INBO:FLORA:05859525	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.00662	4.98878	700	25	9	2020	5361785	5361785	CC0_1_0		271c444f-f8d8-4986-b748-e7367755c0c1
3063759449	INBO:FLORA:05833542	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.00662	4.98878	700	25	9	2020	5361785	5361785	CC0_1_0		271c444f-f8d8-4986-b748-e7367755c0c1
3063747396	INBO:FLORA:05826478	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.18546	5.14852	700	21	9	2020	5361785	5361785	CC0_1_0		271c444f-f8d8-4986-b748-e7367755c0c1
3063742350	INBO:FLORA:05816276	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.00662	4.98878	700	25	9	2020	5361785	5361785	CC0_1_0		271c444f-f8d8-4986-b748-e7367755c0c1
3063737411	INBO:FLORA:05827939	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.00662	4.98878	700	25	9	2020	5361785	5361785	CC0_1_0		271c444f-f8d8-4986-b748-e7367755c0c1
3058900433	https://www.inaturalist.org/observations/43287130	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		50.728115	2.83073	2	21	4	2020	5361785	5361785	CC_BY_NC_4_0	sanher	50c9509d-22c7-4a22-a47d-8c48425ef4a7
3058823449	https://www.inaturalist.org/observations/45061453	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.074397	4.968107	12	5	5	2020	5361785	5361785	CC_BY_NC_4_0	sanher	50c9509d-22c7-4a22-a47d-8c48425ef4a7
3058784467	https://www.inaturalist.org/observations/45666556	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.136389	4.593611	30	12	5	2020	5361785	5361785	CC_BY_NC_4_0	sanher	50c9509d-22c7-4a22-a47d-8c48425ef4a7
3058751444	https://www.inaturalist.org/observations/45061508	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.138467	4.607745	3	6	5	2020	5361785	5361785	CC_BY_NC_4_0	sanher	50c9509d-22c7-4a22-a47d-8c48425ef4a7
3053007341	Natuurpunt:Waarnemingen:206859449	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.98079	4.84638	3	5	2	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3053000375	Natuurpunt:Waarnemingen:207426797	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	300	51.28688	4.91121	4	15	11	2020	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3052970338	Natuurpunt:Waarnemingen:206859440	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.98119	4.84593	3	5	2	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3046367294	INBO:FLORA:05936752	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.18546	5.14852	700	21	9	2020	5361785	5361785	CC0_1_0		271c444f-f8d8-4986-b748-e7367755c0c1
3046338954	INBO:FLORA:05972027	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.23241	4.73409	700	2	10	2020	5361785	5361785	CC0_1_0		271c444f-f8d8-4986-b748-e7367755c0c1
3046275671	INBO:FLORA:05795765	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.		51.23118	5.02043	700	27	9	2020	5361785	5361785	CC0_1_0		271c444f-f8d8-4986-b748-e7367755c0c1
3043844458	Natuurpunt:Waarnemingen:205543272	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.91627	5.43675	4	11	1	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3043838575	Natuurpunt:Waarnemingen:206400922	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.27833	5.49065	3	18	11	2020	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3043837575	Natuurpunt:Waarnemingen:206400921	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	51.27833	5.49051	3	18	11	2020	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
3043836534	Natuurpunt:Waarnemingen:206161574	Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Haloragaceae	Myriophyllum	Myriophyllum aquaticum	SPECIES	Myriophyllum aquaticum (Vell.) Verdc.	1	50.99984	4.81563	4	18	1	2021	5361785	5361785	CC_BY_NC_4_0	Natuurpunt Studie	7f5e4129-0717-428e-876a-464fbd5d9a47
