province,location,year,latinName,commonName,counts,catched,adult,pulli,not_catched
West-Vlaanderen,Gistel,2013,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Gistel,2013,Branta canadensis,Canadese gans,0,,,,
West-Vlaanderen,Gistel,2013,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Gistel,2013,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Gistel,2013,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Gistel,2014,Alopochen aegyptiacus,Nijlgans,3,,,,
West-Vlaanderen,Gistel,2014,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Gistel,2014,Anser anser,Grauwe gans,16,,,,
West-Vlaanderen,Gistel,2014,Anser anser forma domesticus,Soepgans,7,,,,
West-Vlaanderen,Gistel,2014,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Gistel,2014,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Gistel,2014,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Gistel,2014,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Gistel,2014,Branta canadensis,Canadese gans,13,,,,
West-Vlaanderen,Gistel,2014,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Gistel,2014,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Gistel,2014,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Gistel,2016,Alopochen aegyptiacus,Nijlgans,2,,,,
West-Vlaanderen,Gistel,2016,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Gistel,2016,Anser anser,Grauwe gans,80,,,,
West-Vlaanderen,Gistel,2016,Anser anser forma domesticus,Soepgans,0,,,,
West-Vlaanderen,Gistel,2016,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Gistel,2016,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Gistel,2016,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Gistel,2016,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Gistel,2016,Branta canadensis,Canadese gans,8,,,,
West-Vlaanderen,Gistel,2016,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Gistel,2016,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Gistel,2016,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Gistel,2017,Alopochen aegyptiacus,Nijlgans,10,,,,
West-Vlaanderen,Gistel,2017,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Gistel,2017,Anser anser,Grauwe gans,164,,,,
West-Vlaanderen,Gistel,2017,Anser anser forma domesticus,Soepgans,10,,,,
West-Vlaanderen,Gistel,2017,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Gistel,2017,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Gistel,2017,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Gistel,2017,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Gistel,2017,Branta canadensis,Canadese gans,44,,,,
West-Vlaanderen,Gistel,2017,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Gistel,2017,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Gistel,2017,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Gistel,2018,Alopochen aegyptiacus,Nijlgans,0,,,,
West-Vlaanderen,Gistel,2018,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Gistel,2018,Anser anser,Grauwe gans,0,,,,
West-Vlaanderen,Gistel,2018,Anser anser forma domesticus,Soepgans,0,,,,
West-Vlaanderen,Gistel,2018,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Gistel,2018,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Gistel,2018,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Gistel,2018,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Gistel,2018,Branta canadensis,Canadese gans,0,,,,
West-Vlaanderen,Gistel,2018,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Gistel,2018,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Gistel,2018,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Harelbeke,2010,Alopochen aegyptiacus,Nijlgans,12,0,0,0,0
West-Vlaanderen,Harelbeke,2010,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Harelbeke,2010,Anser anser,Grauwe gans,0,0,0,0,0
West-Vlaanderen,Harelbeke,2010,Anser anser forma domesticus,Soepgans,6,0,0,0,0
West-Vlaanderen,Harelbeke,2010,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Harelbeke,2010,Anser cygnoides forma domestica,Zwaangans,0,0,0,0,0
West-Vlaanderen,Harelbeke,2010,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Harelbeke,2010,Anser indicus,Indische gans,0,0,0,0,0
West-Vlaanderen,Harelbeke,2010,Branta canadensis,Canadese gans,16,0,0,0,0
West-Vlaanderen,Harelbeke,2010,Branta leucopsis,Brandgans,0,0,0,0,0
West-Vlaanderen,Harelbeke,2010,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Harelbeke,2010,Chloephaga picta,Magelhaengans,0,0,0,0,0
West-Vlaanderen,Harelbeke,2011,Alopochen aegyptiacus,Nijlgans,8,0,0,0,0
West-Vlaanderen,Harelbeke,2011,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Harelbeke,2011,Anser anser,Grauwe gans,0,0,0,0,0
West-Vlaanderen,Harelbeke,2011,Anser anser forma domesticus,Soepgans,3,0,0,0,0
West-Vlaanderen,Harelbeke,2011,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Harelbeke,2011,Anser cygnoides forma domestica,Zwaangans,0,0,0,0,0
West-Vlaanderen,Harelbeke,2011,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Harelbeke,2011,Anser indicus,Indische gans,0,0,0,0,0
West-Vlaanderen,Harelbeke,2011,Branta canadensis,Canadese gans,15,57,57,0,0
West-Vlaanderen,Harelbeke,2011,Branta leucopsis,Brandgans,0,0,0,0,0
West-Vlaanderen,Harelbeke,2011,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Harelbeke,2011,Chloephaga picta,Magelhaengans,0,0,0,0,0
West-Vlaanderen,Houthulst,2011,Alopochen aegyptiacus,Nijlgans,0,,,,
West-Vlaanderen,Houthulst,2011,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Houthulst,2011,Anser anser,Grauwe gans,0,,,,
West-Vlaanderen,Houthulst,2011,Anser anser forma domesticus,Soepgans,0,,,,
West-Vlaanderen,Houthulst,2011,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Houthulst,2011,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Houthulst,2011,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Houthulst,2011,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Houthulst,2011,Branta canadensis,Canadese gans,0,,,,
West-Vlaanderen,Houthulst,2011,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Houthulst,2011,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Houthulst,2011,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Houthulst,2012,Alopochen aegyptiacus,Nijlgans,0,,,,
West-Vlaanderen,Houthulst,2012,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Houthulst,2012,Anser anser,Grauwe gans,0,,,,
West-Vlaanderen,Houthulst,2012,Anser anser forma domesticus,Soepgans,0,,,,
West-Vlaanderen,Houthulst,2012,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Houthulst,2012,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Houthulst,2012,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Houthulst,2012,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Houthulst,2012,Branta canadensis,Canadese gans,0,,,,
West-Vlaanderen,Houthulst,2012,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Houthulst,2012,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Houthulst,2012,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Houthulst,2014,Alopochen aegyptiacus,Nijlgans,0,,,,
West-Vlaanderen,Houthulst,2014,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Houthulst,2014,Anser anser,Grauwe gans,36,,,,
West-Vlaanderen,Houthulst,2014,Anser anser forma domesticus,Soepgans,0,,,,
West-Vlaanderen,Houthulst,2014,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Houthulst,2014,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Houthulst,2014,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Houthulst,2014,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Houthulst,2014,Branta canadensis,Canadese gans,0,,,,
West-Vlaanderen,Houthulst,2014,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Houthulst,2014,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Houthulst,2014,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Houthulst,2015,Alopochen aegyptiacus,Nijlgans,2,,,,
West-Vlaanderen,Houthulst,2015,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Houthulst,2015,Anser anser,Grauwe gans,0,,,,
West-Vlaanderen,Houthulst,2015,Anser anser forma domesticus,Soepgans,0,,,,
West-Vlaanderen,Houthulst,2015,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Houthulst,2015,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Houthulst,2015,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Houthulst,2015,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Houthulst,2015,Branta canadensis,Canadese gans,0,,,,
West-Vlaanderen,Houthulst,2015,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Houthulst,2015,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Houthulst,2015,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Houthulst,2018,Alopochen aegyptiacus,Nijlgans,0,,,,
West-Vlaanderen,Houthulst,2018,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Houthulst,2018,Anser anser,Grauwe gans,28,,,,
West-Vlaanderen,Houthulst,2018,Anser anser forma domesticus,Soepgans,0,,,,
West-Vlaanderen,Houthulst,2018,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Houthulst,2018,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Houthulst,2018,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Houthulst,2018,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Houthulst,2018,Branta canadensis,Canadese gans,0,,,,
West-Vlaanderen,Houthulst,2018,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Houthulst,2018,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Houthulst,2018,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Ieper,2010,Alopochen aegyptiacus,Nijlgans,18,,,,
West-Vlaanderen,Ieper,2010,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Ieper,2010,Anser anser,Grauwe gans,0,,,,
West-Vlaanderen,Ieper,2010,Anser anser forma domesticus,Soepgans,10,,,,
West-Vlaanderen,Ieper,2010,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Ieper,2010,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Ieper,2010,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Ieper,2010,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Ieper,2010,Branta canadensis,Canadese gans,12,,,,
West-Vlaanderen,Ieper,2010,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Ieper,2010,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Ieper,2010,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Ieper,2011,Alopochen aegyptiacus,Nijlgans,4,,,,
West-Vlaanderen,Ieper,2011,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Ieper,2011,Anser anser,Grauwe gans,0,,,,
West-Vlaanderen,Ieper,2011,Anser anser forma domesticus,Soepgans,10,,,,
West-Vlaanderen,Ieper,2011,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Ieper,2011,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Ieper,2011,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Ieper,2011,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Ieper,2011,Branta canadensis,Canadese gans,0,,,,
West-Vlaanderen,Ieper,2011,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Ieper,2011,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Ieper,2011,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Jabbeke,2010,Alopochen aegyptiacus,Nijlgans,8,,,,
West-Vlaanderen,Jabbeke,2010,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Jabbeke,2010,Anser anser,Grauwe gans,52,,,,
West-Vlaanderen,Jabbeke,2010,Anser anser forma domesticus,Soepgans,0,,,,
West-Vlaanderen,Jabbeke,2010,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Jabbeke,2010,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Jabbeke,2010,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Jabbeke,2010,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Jabbeke,2010,Branta canadensis,Canadese gans,0,,,,
West-Vlaanderen,Jabbeke,2010,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Jabbeke,2010,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Jabbeke,2010,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Jabbeke,2011,Alopochen aegyptiacus,Nijlgans,0,0,0,0,0
West-Vlaanderen,Jabbeke,2011,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Jabbeke,2011,Anser anser,Grauwe gans,0,0,0,0,0
West-Vlaanderen,Jabbeke,2011,Anser anser forma domesticus,Soepgans,24,5,5,0,0
West-Vlaanderen,Jabbeke,2011,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Jabbeke,2011,Anser cygnoides forma domestica,Zwaangans,0,0,0,0,0
West-Vlaanderen,Jabbeke,2011,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Jabbeke,2011,Anser indicus,Indische gans,0,0,0,0,0
West-Vlaanderen,Jabbeke,2011,Branta canadensis,Canadese gans,0,67,59,8,0
West-Vlaanderen,Jabbeke,2011,Branta leucopsis,Brandgans,0,0,0,0,0
West-Vlaanderen,Jabbeke,2011,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Jabbeke,2011,Chloephaga picta,Magelhaengans,0,0,0,0,0
West-Vlaanderen,Jabbeke,2012,Alopochen aegyptiacus,Nijlgans,18,,,,
West-Vlaanderen,Jabbeke,2012,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Jabbeke,2012,Anser anser,Grauwe gans,92,,,,
West-Vlaanderen,Jabbeke,2012,Anser anser forma domesticus,Soepgans,4,,,,
West-Vlaanderen,Jabbeke,2012,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Jabbeke,2012,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Jabbeke,2012,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Jabbeke,2012,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Jabbeke,2012,Branta canadensis,Canadese gans,21,,,,
West-Vlaanderen,Jabbeke,2012,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Jabbeke,2012,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Jabbeke,2012,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Jabbeke,2013,Alopochen aegyptiacus,Nijlgans,4,,,,
West-Vlaanderen,Jabbeke,2013,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Jabbeke,2013,Anser anser,Grauwe gans,21,,,,
West-Vlaanderen,Jabbeke,2013,Anser anser forma domesticus,Soepgans,1,,,,
West-Vlaanderen,Jabbeke,2013,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Jabbeke,2013,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Jabbeke,2013,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Jabbeke,2013,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Jabbeke,2013,Branta canadensis,Canadese gans,19,,,,
West-Vlaanderen,Jabbeke,2013,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Jabbeke,2013,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Jabbeke,2013,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Jabbeke,2014,Alopochen aegyptiacus,Nijlgans,3,,,,
West-Vlaanderen,Jabbeke,2014,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Jabbeke,2014,Anser anser,Grauwe gans,42,,,,
West-Vlaanderen,Jabbeke,2014,Anser anser forma domesticus,Soepgans,3,,,,
West-Vlaanderen,Jabbeke,2014,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Jabbeke,2014,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Jabbeke,2014,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Jabbeke,2014,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Jabbeke,2014,Branta canadensis,Canadese gans,31,,,,
West-Vlaanderen,Jabbeke,2014,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Jabbeke,2014,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Jabbeke,2014,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Jabbeke,2015,Alopochen aegyptiacus,Nijlgans,0,,,,
West-Vlaanderen,Jabbeke,2015,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Jabbeke,2015,Anser anser,Grauwe gans,18,,,,
West-Vlaanderen,Jabbeke,2015,Anser anser forma domesticus,Soepgans,0,,,,
West-Vlaanderen,Jabbeke,2015,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Jabbeke,2015,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Jabbeke,2015,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Jabbeke,2015,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Jabbeke,2015,Branta canadensis,Canadese gans,15,,,,
West-Vlaanderen,Jabbeke,2015,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Jabbeke,2015,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Jabbeke,2015,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Jabbeke,2016,Alopochen aegyptiacus,Nijlgans,6,0,0,0,0
West-Vlaanderen,Jabbeke,2016,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Jabbeke,2016,Anser anser,Grauwe gans,6,,,,
West-Vlaanderen,Jabbeke,2016,Anser anser forma domesticus,Soepgans,4,,,,
West-Vlaanderen,Jabbeke,2016,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Jabbeke,2016,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Jabbeke,2016,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Jabbeke,2016,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Jabbeke,2016,Branta canadensis,Canadese gans,15,0,0,0,0
West-Vlaanderen,Jabbeke,2016,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Jabbeke,2016,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Jabbeke,2016,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Jabbeke,2017,Alopochen aegyptiacus,Nijlgans,7,,,,
West-Vlaanderen,Jabbeke,2017,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Jabbeke,2017,Anser anser,Grauwe gans,32,,,,
West-Vlaanderen,Jabbeke,2017,Anser anser forma domesticus,Soepgans,6,,,,
West-Vlaanderen,Jabbeke,2017,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Jabbeke,2017,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Jabbeke,2017,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Jabbeke,2017,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Jabbeke,2017,Branta canadensis,Canadese gans,41,,,,
West-Vlaanderen,Jabbeke,2017,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Jabbeke,2017,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Jabbeke,2017,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Jabbeke,2018,Alopochen aegyptiacus,Nijlgans,2,,,,
West-Vlaanderen,Jabbeke,2018,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Jabbeke,2018,Anser anser,Grauwe gans,11,,,,
West-Vlaanderen,Jabbeke,2018,Anser anser forma domesticus,Soepgans,0,,,,
West-Vlaanderen,Jabbeke,2018,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Jabbeke,2018,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Jabbeke,2018,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Jabbeke,2018,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Jabbeke,2018,Branta canadensis,Canadese gans,30,,,,
West-Vlaanderen,Jabbeke,2018,Branta leucopsis,Brandgans,17,,,,
West-Vlaanderen,Jabbeke,2018,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Jabbeke,2018,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Knokke-Heist,2010,Alopochen aegyptiacus,Nijlgans,0,,,,
West-Vlaanderen,Knokke-Heist,2010,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Knokke-Heist,2010,Anser anser,Grauwe gans,114,,,,
West-Vlaanderen,Knokke-Heist,2010,Anser anser forma domesticus,Soepgans,1,,,,
West-Vlaanderen,Knokke-Heist,2010,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Knokke-Heist,2010,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Knokke-Heist,2010,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Knokke-Heist,2010,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Knokke-Heist,2010,Branta canadensis,Canadese gans,0,,,,
West-Vlaanderen,Knokke-Heist,2010,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Knokke-Heist,2010,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Knokke-Heist,2010,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Knokke-Heist,2011,Alopochen aegyptiacus,Nijlgans,2,,,,
West-Vlaanderen,Knokke-Heist,2011,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Knokke-Heist,2011,Anser anser,Grauwe gans,115,,,,
West-Vlaanderen,Knokke-Heist,2011,Anser anser forma domesticus,Soepgans,0,,,,
West-Vlaanderen,Knokke-Heist,2011,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Knokke-Heist,2011,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Knokke-Heist,2011,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Knokke-Heist,2011,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Knokke-Heist,2011,Branta canadensis,Canadese gans,6,,,,
West-Vlaanderen,Knokke-Heist,2011,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Knokke-Heist,2011,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Knokke-Heist,2011,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Knokke-Heist,2012,Alopochen aegyptiacus,Nijlgans,20,,,,
West-Vlaanderen,Knokke-Heist,2012,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Knokke-Heist,2012,Anser anser,Grauwe gans,113,,,,
West-Vlaanderen,Knokke-Heist,2012,Anser anser forma domesticus,Soepgans,0,,,,
West-Vlaanderen,Knokke-Heist,2012,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Knokke-Heist,2012,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Knokke-Heist,2012,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Knokke-Heist,2012,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Knokke-Heist,2012,Branta canadensis,Canadese gans,4,,,,
West-Vlaanderen,Knokke-Heist,2012,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Knokke-Heist,2012,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Knokke-Heist,2012,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Knokke-Heist,2013,Alopochen aegyptiacus,Nijlgans,0,,,,
West-Vlaanderen,Knokke-Heist,2013,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Knokke-Heist,2013,Anser anser,Grauwe gans,1,,,,
West-Vlaanderen,Knokke-Heist,2013,Anser anser forma domesticus,Soepgans,0,,,,
West-Vlaanderen,Knokke-Heist,2013,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Knokke-Heist,2013,Anser cygnoides forma domestica,Zwaangans,0,,,,
West-Vlaanderen,Knokke-Heist,2013,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Knokke-Heist,2013,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Knokke-Heist,2013,Branta canadensis,Canadese gans,0,,,,
West-Vlaanderen,Knokke-Heist,2013,Branta leucopsis,Brandgans,0,,,,
West-Vlaanderen,Knokke-Heist,2013,Branta ruficollis,Roodhalsgans,0,,,,
West-Vlaanderen,Knokke-Heist,2013,Chloephaga picta,Magelhaengans,0,,,,
West-Vlaanderen,Knokke-Heist,2014,Alopochen aegyptiacus,Nijlgans,6,,,,
West-Vlaanderen,Knokke-Heist,2014,Anser albifrons,Kolgans,0,,,,
West-Vlaanderen,Knokke-Heist,2014,Anser anser,Grauwe gans,404,5,0,0,0
West-Vlaanderen,Knokke-Heist,2014,Anser anser forma domesticus,Soepgans,0,16,0,0,0
West-Vlaanderen,Knokke-Heist,2014,Anser brachyrhynchus,Kleine rietgans,0,,,,
West-Vlaanderen,Knokke-Heist,2014,Anser cygnoides forma domestica,Zwaangans,0,2,0,0,0
West-Vlaanderen,Knokke-Heist,2014,Anser erythropus,Dwerggans,0,,,,
West-Vlaanderen,Knokke-Heist,2014,Anser indicus,Indische gans,0,,,,
West-Vlaanderen,Knokke-Heist,2014,Branta canadensis,Canadese gans,17,7,0,0,0
