province,location,year,latinName,commonName,counts,catched,x,y
Oost-Vlaanderen,Sint-Niklaas,2011,Chloephaga picta,Magelhaengans,0,,3.89966,50.86607
Oost-Vlaanderen,Sint-Niklaas,2012,Alopochen aegyptiacus,Nijlgans,0,,4.39161,51.1087
Oost-Vlaanderen,Sint-Niklaas,2012,Anser albifrons,Kolgans,0,,3.4415,50.82618
Oost-Vlaanderen,Sint-Niklaas,2012,Anser anser,Grauwe gans,9,,4.61731,50.91977
Oost-Vlaanderen,Sint-Niklaas,2012,Anser anser forma domesticus,Soepgans,10,,4.06983,51.1736
Oost-Vlaanderen,Sint-Niklaas,2012,Anser brachyrhynchus,Kleine rietgans,0,,5.48821,51.19541
Oost-Vlaanderen,Sint-Niklaas,2012,Anser cygnoides forma domestica,Zwaangans,0,,2.75808,51.04082
Oost-Vlaanderen,Sint-Niklaas,2012,Anser erythropus,Dwerggans,0,,3.89966,50.86607
Oost-Vlaanderen,Sint-Niklaas,2012,Anser indicus,Indische gans,0,,5.8506,50.74037
Oost-Vlaanderen,Sint-Niklaas,2012,Branta canadensis,Canadese gans,4,,4.06983,51.1736
Oost-Vlaanderen,Sint-Niklaas,2012,Branta leucopsis,Brandgans,42,,5.62545,50.93824
Oost-Vlaanderen,Sint-Niklaas,2012,Branta ruficollis,Roodhalsgans,0,,4.87836,50.90303
Oost-Vlaanderen,Sint-Niklaas,2012,Chloephaga picta,Magelhaengans,0,,3.95181,50.99071
Oost-Vlaanderen,Sint-Niklaas,2013,Alopochen aegyptiacus,Nijlgans,0,,3.95181,50.99071
Oost-Vlaanderen,Sint-Niklaas,2013,Anser albifrons,Kolgans,0,,4.06983,51.1736
Oost-Vlaanderen,Sint-Niklaas,2013,Anser anser,Grauwe gans,2,30,3.15924,51.2728
Oost-Vlaanderen,Sint-Niklaas,2013,Anser anser forma domesticus,Soepgans,3,6,3.22237,51.10927
Oost-Vlaanderen,Sint-Niklaas,2013,Anser brachyrhynchus,Kleine rietgans,0,,4.39161,51.1087
Oost-Vlaanderen,Sint-Niklaas,2013,Anser cygnoides forma domestica,Zwaangans,0,,3.60046,50.80073
Oost-Vlaanderen,Sint-Niklaas,2013,Anser erythropus,Dwerggans,0,,2.75808,51.04082
Oost-Vlaanderen,Sint-Niklaas,2013,Anser indicus,Indische gans,0,,3.22237,51.10927
Oost-Vlaanderen,Sint-Niklaas,2013,Branta canadensis,Canadese gans,6,,5.56507,50.83254
Oost-Vlaanderen,Sint-Niklaas,2013,Branta leucopsis,Brandgans,56,,3.59775,51.25619
Oost-Vlaanderen,Sint-Niklaas,2013,Branta ruficollis,Roodhalsgans,0,,5.17111,51.27566
Oost-Vlaanderen,Sint-Niklaas,2013,Chloephaga picta,Magelhaengans,0,,3.59775,51.25619
Oost-Vlaanderen,Sint-Niklaas,2014,Alopochen aegyptiacus,Nijlgans,1,,4.61731,50.91977
Oost-Vlaanderen,Sint-Niklaas,2014,Anser albifrons,Kolgans,0,,3.89966,50.86607
Oost-Vlaanderen,Sint-Niklaas,2014,Anser anser,Grauwe gans,17,,4.92756,50.990476
Oost-Vlaanderen,Sint-Niklaas,2014,Anser anser forma domesticus,Soepgans,2,,5.27962,50.85855
Oost-Vlaanderen,Sint-Niklaas,2014,Anser brachyrhynchus,Kleine rietgans,0,,3.95181,50.99071
Oost-Vlaanderen,Sint-Niklaas,2014,Anser cygnoides forma domestica,Zwaangans,1,,3.89966,50.86607
Oost-Vlaanderen,Sint-Niklaas,2014,Anser erythropus,Dwerggans,0,,3.4415,50.82618
Oost-Vlaanderen,Sint-Niklaas,2014,Anser indicus,Indische gans,0,,3.15924,51.2728
Oost-Vlaanderen,Sint-Niklaas,2014,Branta canadensis,Canadese gans,0,,5.27962,50.85855
Oost-Vlaanderen,Sint-Niklaas,2014,Branta leucopsis,Brandgans,82,,4.61731,50.91977
Oost-Vlaanderen,Sint-Niklaas,2014,Branta ruficollis,Roodhalsgans,0,,4.87836,50.90303
Oost-Vlaanderen,Sint-Niklaas,2014,Chloephaga picta,Magelhaengans,0,,3.60046,50.80073
Oost-Vlaanderen,Sint-Niklaas,2015,Alopochen aegyptiacus,Nijlgans,13,,5.8506,50.74037
Oost-Vlaanderen,Sint-Niklaas,2015,Anser albifrons,Kolgans,0,,3.89966,50.86607
Oost-Vlaanderen,Sint-Niklaas,2015,Anser anser,Grauwe gans,0,,5.27962,50.85855
Oost-Vlaanderen,Sint-Niklaas,2015,Anser anser forma domesticus,Soepgans,6,,3.89966,50.86607
Oost-Vlaanderen,Sint-Niklaas,2015,Anser brachyrhynchus,Kleine rietgans,0,,5.8506,50.74037
Oost-Vlaanderen,Sint-Niklaas,2015,Anser cygnoides forma domestica,Zwaangans,1,,4.92756,50.990476
Oost-Vlaanderen,Sint-Niklaas,2015,Anser erythropus,Dwerggans,0,,5.17111,51.27566
Oost-Vlaanderen,Sint-Niklaas,2015,Anser indicus,Indische gans,0,,2.99137,50.92843
Oost-Vlaanderen,Sint-Niklaas,2015,Branta canadensis,Canadese gans,44,,5.56507,50.83254
Oost-Vlaanderen,Sint-Niklaas,2015,Branta leucopsis,Brandgans,77,,4.61731,50.91977
Oost-Vlaanderen,Sint-Niklaas,2015,Branta ruficollis,Roodhalsgans,0,,5.48821,51.19541
Oost-Vlaanderen,Sint-Niklaas,2015,Chloephaga picta,Magelhaengans,0,,5.8506,50.74037
Oost-Vlaanderen,Sint-Niklaas,2016,Alopochen aegyptiacus,Nijlgans,9,,2.75808,51.04082
Oost-Vlaanderen,Sint-Niklaas,2016,Anser albifrons,Kolgans,0,,5.03706,51.36435
Oost-Vlaanderen,Sint-Niklaas,2016,Anser anser,Grauwe gans,4,,5.62545,50.93824
Oost-Vlaanderen,Sint-Niklaas,2016,Anser anser forma domesticus,Soepgans,0,7,4.14796,50.78105
Oost-Vlaanderen,Sint-Niklaas,2016,Anser brachyrhynchus,Kleine rietgans,0,,3.60046,50.80073
Oost-Vlaanderen,Sint-Niklaas,2016,Anser cygnoides forma domestica,Zwaangans,0,,4.84449,51.138
Oost-Vlaanderen,Sint-Niklaas,2016,Anser erythropus,Dwerggans,0,,4.61731,50.91977
Oost-Vlaanderen,Sint-Niklaas,2016,Anser indicus,Indische gans,0,,3.59775,51.25619
Oost-Vlaanderen,Sint-Niklaas,2016,Branta canadensis,Canadese gans,22,88,5.03706,51.36435
Oost-Vlaanderen,Sint-Niklaas,2016,Branta leucopsis,Brandgans,111,,3.95181,50.99071
Oost-Vlaanderen,Sint-Niklaas,2016,Branta ruficollis,Roodhalsgans,0,,3.89966,50.86607
Oost-Vlaanderen,Sint-Niklaas,2016,Chloephaga picta,Magelhaengans,0,,5.56507,50.83254
Oost-Vlaanderen,Sint-Niklaas,2017,Alopochen aegyptiacus,Nijlgans,5,,4.61731,50.91977
Oost-Vlaanderen,Sint-Niklaas,2017,Anser albifrons,Kolgans,0,,4.61731,50.91977
Oost-Vlaanderen,Sint-Niklaas,2017,Anser anser,Grauwe gans,0,,4.14796,50.78105
Oost-Vlaanderen,Sint-Niklaas,2017,Anser anser forma domesticus,Soepgans,0,39,3.4415,50.82618
Oost-Vlaanderen,Sint-Niklaas,2017,Anser brachyrhynchus,Kleine rietgans,0,,4.61731,50.91977
Oost-Vlaanderen,Sint-Niklaas,2017,Anser cygnoides forma domestica,Zwaangans,0,,4.39161,51.1087
Oost-Vlaanderen,Sint-Niklaas,2017,Anser erythropus,Dwerggans,0,,4.14796,50.78105
Oost-Vlaanderen,Sint-Niklaas,2017,Anser indicus,Indische gans,0,,4.87836,50.90303
Oost-Vlaanderen,Sint-Niklaas,2017,Branta canadensis,Canadese gans,0,26,4.84449,51.138
Oost-Vlaanderen,Sint-Niklaas,2017,Branta leucopsis,Brandgans,107,,5.62545,50.93824
Oost-Vlaanderen,Sint-Niklaas,2017,Branta ruficollis,Roodhalsgans,0,,4.06983,51.1736
Oost-Vlaanderen,Sint-Niklaas,2017,Chloephaga picta,Magelhaengans,0,,5.56507,50.83254
Oost-Vlaanderen,Sint-Niklaas,2018,Alopochen aegyptiacus,Nijlgans,0,,4.84449,51.138
Oost-Vlaanderen,Sint-Niklaas,2018,Anser albifrons,Kolgans,0,,4.14796,50.78105
Oost-Vlaanderen,Sint-Niklaas,2018,Anser anser,Grauwe gans,0,,2.75808,51.04082
Oost-Vlaanderen,Sint-Niklaas,2018,Anser anser forma domesticus,Soepgans,0,,5.19728,51.09375
Oost-Vlaanderen,Sint-Niklaas,2018,Anser brachyrhynchus,Kleine rietgans,0,,3.95181,50.99071
Oost-Vlaanderen,Sint-Niklaas,2018,Anser cygnoides forma domestica,Zwaangans,0,,5.56507,50.83254
Oost-Vlaanderen,Sint-Niklaas,2018,Anser erythropus,Dwerggans,0,,3.4415,50.82618
Oost-Vlaanderen,Sint-Niklaas,2018,Anser indicus,Indische gans,0,,4.84449,51.138
Oost-Vlaanderen,Sint-Niklaas,2018,Branta canadensis,Canadese gans,0,,4.92756,50.990476
Oost-Vlaanderen,Sint-Niklaas,2018,Branta leucopsis,Brandgans,104,,5.56507,50.83254
Oost-Vlaanderen,Sint-Niklaas,2018,Branta ruficollis,Roodhalsgans,0,,5.03706,51.36435
Oost-Vlaanderen,Sint-Niklaas,2018,Chloephaga picta,Magelhaengans,0,,5.27962,50.85855
Oost-Vlaanderen,Stekene,2010,Alopochen aegyptiacus,Nijlgans,2,,4.92756,50.990476
Oost-Vlaanderen,Stekene,2010,Branta canadensis,Canadese gans,9,,5.62545,50.93824
Oost-Vlaanderen,Stekene,2012,Alopochen aegyptiacus,Nijlgans,0,,2.75808,51.04082
Oost-Vlaanderen,Stekene,2012,Anser albifrons,Kolgans,0,,3.15924,51.2728
Oost-Vlaanderen,Stekene,2012,Anser anser,Grauwe gans,122,,3.89966,50.86607
Oost-Vlaanderen,Stekene,2012,Anser anser forma domesticus,Soepgans,3,,4.84449,51.138
Oost-Vlaanderen,Stekene,2012,Anser brachyrhynchus,Kleine rietgans,0,,3.60046,50.80073
Oost-Vlaanderen,Stekene,2012,Anser cygnoides forma domestica,Zwaangans,0,,4.06983,51.1736
Oost-Vlaanderen,Stekene,2012,Anser erythropus,Dwerggans,0,,4.87836,50.90303
Oost-Vlaanderen,Stekene,2012,Anser indicus,Indische gans,0,,3.95181,50.99071
Oost-Vlaanderen,Stekene,2012,Branta canadensis,Canadese gans,0,,4.87836,50.90303
Oost-Vlaanderen,Stekene,2012,Branta leucopsis,Brandgans,0,,5.19728,51.09375
Oost-Vlaanderen,Stekene,2012,Branta ruficollis,Roodhalsgans,0,,5.8506,50.74037
Oost-Vlaanderen,Stekene,2012,Chloephaga picta,Magelhaengans,0,,4.84449,51.138
Oost-Vlaanderen,Stekene,2013,Alopochen aegyptiacus,Nijlgans,0,,4.06983,51.1736
Oost-Vlaanderen,Stekene,2013,Anser albifrons,Kolgans,0,,3.22237,51.10927
Oost-Vlaanderen,Stekene,2013,Anser anser,Grauwe gans,0,,4.87836,50.90303
Oost-Vlaanderen,Stekene,2013,Anser anser forma domesticus,Soepgans,0,,4.14796,50.78105
Oost-Vlaanderen,Stekene,2013,Anser brachyrhynchus,Kleine rietgans,0,,3.95181,50.99071
Oost-Vlaanderen,Stekene,2013,Anser cygnoides forma domestica,Zwaangans,0,,4.92756,50.990476
Oost-Vlaanderen,Stekene,2013,Anser erythropus,Dwerggans,0,,5.03706,51.36435
Oost-Vlaanderen,Stekene,2013,Anser indicus,Indische gans,0,,4.14796,50.78105
Oost-Vlaanderen,Stekene,2013,Branta canadensis,Canadese gans,4,,3.22237,51.10927
Oost-Vlaanderen,Stekene,2013,Branta leucopsis,Brandgans,0,,4.06983,51.1736
Oost-Vlaanderen,Stekene,2013,Branta ruficollis,Roodhalsgans,0,,4.39161,51.1087
Oost-Vlaanderen,Stekene,2013,Chloephaga picta,Magelhaengans,0,,4.84449,51.138
Oost-Vlaanderen,Stekene,2014,Alopochen aegyptiacus,Nijlgans,22,,3.59775,51.25619
Oost-Vlaanderen,Stekene,2014,Anser albifrons,Kolgans,0,,2.99137,50.92843
Oost-Vlaanderen,Stekene,2014,Anser anser,Grauwe gans,7,,3.89966,50.86607
Oost-Vlaanderen,Stekene,2014,Anser anser forma domesticus,Soepgans,0,,5.19728,51.09375
Oost-Vlaanderen,Stekene,2014,Anser brachyrhynchus,Kleine rietgans,0,,4.92756,50.990476
Oost-Vlaanderen,Stekene,2014,Anser cygnoides forma domestica,Zwaangans,0,,3.60046,50.80073
Oost-Vlaanderen,Stekene,2014,Anser erythropus,Dwerggans,0,,3.60046,50.80073
Oost-Vlaanderen,Stekene,2014,Anser indicus,Indische gans,0,,5.19728,51.09375
Oost-Vlaanderen,Stekene,2014,Branta canadensis,Canadese gans,11,,3.22237,51.10927
Oost-Vlaanderen,Stekene,2014,Branta leucopsis,Brandgans,0,,5.03706,51.36435
Oost-Vlaanderen,Stekene,2014,Branta ruficollis,Roodhalsgans,0,,5.48821,51.19541
Oost-Vlaanderen,Stekene,2014,Chloephaga picta,Magelhaengans,0,,2.75808,51.04082
Oost-Vlaanderen,Stekene,2015,Alopochen aegyptiacus,Nijlgans,2,,4.61731,50.91977
Oost-Vlaanderen,Stekene,2015,Anser albifrons,Kolgans,0,,3.15924,51.2728
Oost-Vlaanderen,Stekene,2015,Anser anser,Grauwe gans,0,,5.27962,50.85855
Oost-Vlaanderen,Stekene,2015,Anser anser forma domesticus,Soepgans,0,,3.89966,50.86607
Oost-Vlaanderen,Stekene,2015,Anser brachyrhynchus,Kleine rietgans,0,,3.60046,50.80073
Oost-Vlaanderen,Stekene,2015,Anser cygnoides forma domestica,Zwaangans,0,,4.61731,50.91977
Oost-Vlaanderen,Stekene,2015,Anser erythropus,Dwerggans,0,,3.22237,51.10927
Oost-Vlaanderen,Stekene,2015,Anser indicus,Indische gans,0,,4.61731,50.91977
Oost-Vlaanderen,Stekene,2015,Branta canadensis,Canadese gans,0,,3.22237,51.10927
Oost-Vlaanderen,Stekene,2015,Branta leucopsis,Brandgans,0,,3.59775,51.25619
Oost-Vlaanderen,Stekene,2015,Branta ruficollis,Roodhalsgans,0,,4.61731,50.91977
Oost-Vlaanderen,Stekene,2015,Chloephaga picta,Magelhaengans,0,,5.56507,50.83254
Oost-Vlaanderen,Stekene,2016,Alopochen aegyptiacus,Nijlgans,0,,2.99137,50.92843
Oost-Vlaanderen,Stekene,2016,Anser albifrons,Kolgans,0,,4.87836,50.90303
Oost-Vlaanderen,Stekene,2016,Anser anser,Grauwe gans,0,,4.39161,51.1087
Oost-Vlaanderen,Stekene,2016,Anser anser forma domesticus,Soepgans,10,3,3.15924,51.2728
Oost-Vlaanderen,Stekene,2016,Anser brachyrhynchus,Kleine rietgans,0,,4.14796,50.78105
Oost-Vlaanderen,Stekene,2016,Anser cygnoides forma domestica,Zwaangans,0,,4.06983,51.1736
Oost-Vlaanderen,Stekene,2016,Anser erythropus,Dwerggans,0,,5.19728,51.09375
Oost-Vlaanderen,Stekene,2016,Anser indicus,Indische gans,0,,5.19728,51.09375
Oost-Vlaanderen,Stekene,2016,Branta canadensis,Canadese gans,0,17,3.4415,50.82618
Oost-Vlaanderen,Stekene,2016,Branta leucopsis,Brandgans,0,,3.15924,51.2728
Oost-Vlaanderen,Stekene,2016,Branta ruficollis,Roodhalsgans,0,,4.14796,50.78105
Oost-Vlaanderen,Stekene,2016,Chloephaga picta,Magelhaengans,0,,4.92756,50.990476
Oost-Vlaanderen,Stekene,2017,Anser albifrons,Kolgans,0,,5.19728,51.09375
Oost-Vlaanderen,Stekene,2017,Anser anser,Grauwe gans,0,37,5.8506,50.74037
Oost-Vlaanderen,Stekene,2017,Anser anser forma domesticus,Soepgans,0,,3.22237,51.10927
Oost-Vlaanderen,Stekene,2017,Anser brachyrhynchus,Kleine rietgans,0,,3.60046,50.80073
Oost-Vlaanderen,Stekene,2017,Anser cygnoides forma domestica,Zwaangans,0,,4.87836,50.90303
Oost-Vlaanderen,Stekene,2017,Anser erythropus,Dwerggans,0,,5.19728,51.09375
Oost-Vlaanderen,Stekene,2017,Anser indicus,Indische gans,0,,5.19728,51.09375
Oost-Vlaanderen,Stekene,2017,Branta canadensis,Canadese gans,0,,3.60046,50.80073
Oost-Vlaanderen,Stekene,2017,Branta leucopsis,Brandgans,0,,3.89966,50.86607
Oost-Vlaanderen,Stekene,2017,Branta ruficollis,Roodhalsgans,0,,5.48821,51.19541
Oost-Vlaanderen,Stekene,2017,Chloephaga picta,Magelhaengans,0,,3.95181,50.99071
Oost-Vlaanderen,Stekene,2018,Alopochen aegyptiacus,Nijlgans,11,,5.03706,51.36435
Oost-Vlaanderen,Stekene,2018,Anser albifrons,Kolgans,0,,5.17111,51.27566
Oost-Vlaanderen,Stekene,2018,Anser anser,Grauwe gans,61,32,5.56507,50.83254
Oost-Vlaanderen,Stekene,2018,Anser anser forma domesticus,Soepgans,13,,3.15924,51.2728
Oost-Vlaanderen,Stekene,2018,Anser brachyrhynchus,Kleine rietgans,0,,4.39161,51.1087
Oost-Vlaanderen,Stekene,2018,Anser cygnoides forma domestica,Zwaangans,0,,3.22237,51.10927
Oost-Vlaanderen,Stekene,2018,Anser erythropus,Dwerggans,0,,5.17111,51.27566
Oost-Vlaanderen,Stekene,2018,Anser indicus,Indische gans,0,,3.4415,50.82618
Oost-Vlaanderen,Stekene,2018,Branta canadensis,Canadese gans,0,,4.84449,51.138
Oost-Vlaanderen,Stekene,2018,Branta leucopsis,Brandgans,0,,3.22237,51.10927
Oost-Vlaanderen,Stekene,2018,Branta ruficollis,Roodhalsgans,0,,4.87836,50.90303
Oost-Vlaanderen,Stekene,2018,Chloephaga picta,Magelhaengans,0,,5.48821,51.19541
Oost-Vlaanderen,Waarschoot,2015,Alopochen aegyptiacus,Nijlgans,0,,4.61731,50.91977
Oost-Vlaanderen,Waarschoot,2015,Anser albifrons,Kolgans,0,,4.61731,50.91977
Oost-Vlaanderen,Waarschoot,2015,Anser anser,Grauwe gans,0,,5.48821,51.19541
Oost-Vlaanderen,Waarschoot,2015,Anser anser forma domesticus,Soepgans,1,,4.14796,50.78105
Oost-Vlaanderen,Waarschoot,2015,Anser brachyrhynchus,Kleine rietgans,0,,4.87836,50.90303
Oost-Vlaanderen,Waarschoot,2015,Anser cygnoides forma domestica,Zwaangans,0,,5.62545,50.93824
Oost-Vlaanderen,Waarschoot,2015,Anser erythropus,Dwerggans,0,,4.61731,50.91977
Oost-Vlaanderen,Waarschoot,2015,Anser indicus,Indische gans,0,,4.61731,50.91977
Oost-Vlaanderen,Waarschoot,2015,Branta canadensis,Canadese gans,10,,3.15924,51.2728
Oost-Vlaanderen,Waarschoot,2015,Branta leucopsis,Brandgans,0,,3.95181,50.99071
Oost-Vlaanderen,Waarschoot,2015,Branta ruficollis,Roodhalsgans,0,,5.19728,51.09375
Oost-Vlaanderen,Waarschoot,2015,Chloephaga picta,Magelhaengans,0,,3.22237,51.10927
Oost-Vlaanderen,Waarschoot,2018,Alopochen aegyptiacus,Nijlgans,0,,5.8506,50.74037
Oost-Vlaanderen,Waarschoot,2018,Anser albifrons,Kolgans,0,,3.59775,51.25619
Oost-Vlaanderen,Waarschoot,2018,Anser anser,Grauwe gans,25,,3.89966,50.86607
Oost-Vlaanderen,Waarschoot,2018,Anser anser forma domesticus,Soepgans,0,,5.03706,51.36435
Oost-Vlaanderen,Waarschoot,2018,Anser brachyrhynchus,Kleine rietgans,0,,3.95181,50.99071
Oost-Vlaanderen,Waarschoot,2018,Anser cygnoides forma domestica,Zwaangans,0,,3.95181,50.99071
Oost-Vlaanderen,Waarschoot,2018,Anser erythropus,Dwerggans,0,,5.8506,50.74037
Oost-Vlaanderen,Waarschoot,2018,Anser indicus,Indische gans,0,,3.4415,50.82618
Oost-Vlaanderen,Waarschoot,2018,Branta canadensis,Canadese gans,10,,5.27962,50.85855
Oost-Vlaanderen,Waarschoot,2018,Branta leucopsis,Brandgans,0,,3.59775,51.25619
Oost-Vlaanderen,Waarschoot,2018,Branta ruficollis,Roodhalsgans,0,,3.95181,50.99071
Oost-Vlaanderen,Waarschoot,2018,Chloephaga picta,Magelhaengans,0,,3.59775,51.25619
Oost-Vlaanderen,Waasmunster,2010,Alopochen aegyptiacus,Nijlgans,5,,4.39161,51.1087
Oost-Vlaanderen,Waasmunster,2010,Anser albifrons,Kolgans,0,,5.8506,50.74037
Oost-Vlaanderen,Waasmunster,2010,Anser anser,Grauwe gans,0,,5.19728,51.09375
Oost-Vlaanderen,Waasmunster,2010,Anser anser forma domesticus,Soepgans,15,,3.60046,50.80073
Oost-Vlaanderen,Waasmunster,2010,Anser brachyrhynchus,Kleine rietgans,0,,3.22237,51.10927
Oost-Vlaanderen,Waasmunster,2010,Anser cygnoides forma domestica,Zwaangans,0,,3.22237,51.10927
Oost-Vlaanderen,Waasmunster,2010,Anser erythropus,Dwerggans,0,,3.22237,51.10927
Oost-Vlaanderen,Waasmunster,2010,Anser indicus,Indische gans,1,,5.48821,51.19541
Oost-Vlaanderen,Waasmunster,2010,Branta canadensis,Canadese gans,133,,3.95181,50.99071
Oost-Vlaanderen,Waasmunster,2010,Branta leucopsis,Brandgans,0,,4.06983,51.1736
Oost-Vlaanderen,Waasmunster,2010,Branta ruficollis,Roodhalsgans,0,,3.15924,51.2728
Oost-Vlaanderen,Waasmunster,2010,Chloephaga picta,Magelhaengans,0,,5.03706,51.36435
Oost-Vlaanderen,Waasmunster,2011,Alopochen aegyptiacus,Nijlgans,2,0,5.56507,50.83254
Oost-Vlaanderen,Waasmunster,2011,Anser albifrons,Kolgans,0,,5.8506,50.74037
Oost-Vlaanderen,Waasmunster,2011,Anser anser,Grauwe gans,0,0,3.22237,51.10927
Oost-Vlaanderen,Waasmunster,2011,Anser anser forma domesticus,Soepgans,14,1,4.87836,50.90303
Oost-Vlaanderen,Waasmunster,2011,Anser brachyrhynchus,Kleine rietgans,0,,5.8506,50.74037
Oost-Vlaanderen,Waasmunster,2011,Anser cygnoides forma domestica,Zwaangans,0,0,5.19728,51.09375
Oost-Vlaanderen,Waasmunster,2011,Anser erythropus,Dwerggans,0,,4.61731,50.91977
Oost-Vlaanderen,Waasmunster,2011,Anser indicus,Indische gans,0,0,3.95181,50.99071
Oost-Vlaanderen,Waasmunster,2011,Branta canadensis,Canadese gans,8,199,5.48821,51.19541
Oost-Vlaanderen,Waasmunster,2011,Branta leucopsis,Brandgans,0,0,3.60046,50.80073
Oost-Vlaanderen,Waasmunster,2011,Branta ruficollis,Roodhalsgans,0,,3.59775,51.25619
Oost-Vlaanderen,Waasmunster,2011,Chloephaga picta,Magelhaengans,0,0,3.89966,50.86607
Oost-Vlaanderen,Waasmunster,2012,Alopochen aegyptiacus,Nijlgans,6,,4.06983,51.1736
Oost-Vlaanderen,Waasmunster,2012,Anser albifrons,Kolgans,0,,4.61731,50.91977
Oost-Vlaanderen,Waasmunster,2012,Anser anser,Grauwe gans,0,,3.15924,51.2728
Oost-Vlaanderen,Waasmunster,2012,Anser anser forma domesticus,Soepgans,16,,3.59775,51.25619
Oost-Vlaanderen,Waasmunster,2012,Anser brachyrhynchus,Kleine rietgans,0,,5.27962,50.85855
Oost-Vlaanderen,Waasmunster,2012,Anser cygnoides forma domestica,Zwaangans,0,,3.59775,51.25619
Oost-Vlaanderen,Waasmunster,2012,Anser erythropus,Dwerggans,0,,4.84449,51.138
Oost-Vlaanderen,Waasmunster,2012,Anser indicus,Indische gans,0,,5.62545,50.93824
Oost-Vlaanderen,Waasmunster,2012,Branta canadensis,Canadese gans,62,,4.87836,50.90303
Oost-Vlaanderen,Waasmunster,2012,Branta leucopsis,Brandgans,1,,5.27962,50.85855
Oost-Vlaanderen,Waasmunster,2012,Branta ruficollis,Roodhalsgans,0,,2.75808,51.04082
Oost-Vlaanderen,Waasmunster,2012,Chloephaga picta,Magelhaengans,0,,3.95181,50.99071
Oost-Vlaanderen,Waasmunster,2013,Alopochen aegyptiacus,Nijlgans,8,,3.95181,50.99071
Oost-Vlaanderen,Waasmunster,2013,Anser albifrons,Kolgans,0,,4.87836,50.90303
Oost-Vlaanderen,Waasmunster,2013,Anser anser,Grauwe gans,0,,3.4415,50.82618
Oost-Vlaanderen,Waasmunster,2013,Anser anser forma domesticus,Soepgans,0,,4.14796,50.78105
Oost-Vlaanderen,Waasmunster,2013,Anser brachyrhynchus,Kleine rietgans,0,,4.84449,51.138
Oost-Vlaanderen,Waasmunster,2013,Anser cygnoides forma domestica,Zwaangans,0,,5.8506,50.74037
Oost-Vlaanderen,Waasmunster,2013,Anser erythropus,Dwerggans,0,,4.92756,50.990476
Oost-Vlaanderen,Waasmunster,2013,Anser indicus,Indische gans,0,,3.60046,50.80073
Oost-Vlaanderen,Waasmunster,2013,Branta canadensis,Canadese gans,46,,2.75808,51.04082
Oost-Vlaanderen,Waasmunster,2013,Branta leucopsis,Brandgans,0,,5.17111,51.27566
Oost-Vlaanderen,Waasmunster,2013,Branta ruficollis,Roodhalsgans,0,,4.61731,50.91977
Oost-Vlaanderen,Waasmunster,2013,Chloephaga picta,Magelhaengans,0,,3.89966,50.86607
Oost-Vlaanderen,Waasmunster,2014,Alopochen aegyptiacus,Nijlgans,2,,3.22237,51.10927
Oost-Vlaanderen,Waasmunster,2014,Anser albifrons,Kolgans,0,,5.03706,51.36435
Oost-Vlaanderen,Waasmunster,2014,Anser anser,Grauwe gans,0,,4.84449,51.138
Oost-Vlaanderen,Waasmunster,2014,Anser anser forma domesticus,Soepgans,3,,5.48821,51.19541
Oost-Vlaanderen,Waasmunster,2014,Anser brachyrhynchus,Kleine rietgans,0,,5.27962,50.85855
Oost-Vlaanderen,Waasmunster,2014,Anser cygnoides forma domestica,Zwaangans,0,,2.75808,51.04082
Oost-Vlaanderen,Waasmunster,2014,Anser erythropus,Dwerggans,0,,4.61731,50.91977
Oost-Vlaanderen,Waasmunster,2014,Anser indicus,Indische gans,0,,4.61731,50.91977
Oost-Vlaanderen,Waasmunster,2014,Branta canadensis,Canadese gans,24,,3.15924,51.2728
Oost-Vlaanderen,Waasmunster,2014,Branta leucopsis,Brandgans,0,,4.84449,51.138
Oost-Vlaanderen,Waasmunster,2014,Branta ruficollis,Roodhalsgans,0,,3.95181,50.99071
Oost-Vlaanderen,Waasmunster,2014,Chloephaga picta,Magelhaengans,0,,3.4415,50.82618
Oost-Vlaanderen,Waasmunster,2015,Alopochen aegyptiacus,Nijlgans,3,,3.59775,51.25619
Oost-Vlaanderen,Waasmunster,2015,Anser albifrons,Kolgans,0,,3.4415,50.82618
Oost-Vlaanderen,Waasmunster,2015,Anser anser,Grauwe gans,0,,2.75808,51.04082
Oost-Vlaanderen,Waasmunster,2015,Anser anser forma domesticus,Soepgans,2,,5.27962,50.85855
Oost-Vlaanderen,Waasmunster,2015,Anser brachyrhynchus,Kleine rietgans,0,,5.8506,50.74037
Oost-Vlaanderen,Waasmunster,2015,Anser cygnoides forma domestica,Zwaangans,0,,5.62545,50.93824
Oost-Vlaanderen,Waasmunster,2015,Anser erythropus,Dwerggans,0,,5.03706,51.36435
Oost-Vlaanderen,Waasmunster,2015,Anser indicus,Indische gans,0,,3.15924,51.2728
Oost-Vlaanderen,Waasmunster,2015,Branta canadensis,Canadese gans,0,,4.92756,50.990476
Oost-Vlaanderen,Waasmunster,2015,Branta leucopsis,Brandgans,0,,3.89966,50.86607
Oost-Vlaanderen,Waasmunster,2015,Branta ruficollis,Roodhalsgans,0,,3.15924,51.2728
Oost-Vlaanderen,Waasmunster,2015,Chloephaga picta,Magelhaengans,0,,2.75808,51.04082
Oost-Vlaanderen,Waasmunster,2016,Alopochen aegyptiacus,Nijlgans,0,,2.75808,51.04082
Oost-Vlaanderen,Waasmunster,2016,Anser albifrons,Kolgans,0,,2.99137,50.92843
