taxonKey	vernacularName	language	country	source	sourceTaxonKey	area	preferred
5710215	kystband	nob	NO	NA	168101543	NA	TRUE
5710215	metzgérie des rochers	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043419	NA	TRUE
5710215	rock veilwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043419	NA	TRUE
5710215	stor bandmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030239	NA	TRUE
5710215	stor bandmossa	swe	SE	The Swedish Red List 2020	164685039	NA	TRUE
2689063	Dreilappiges Peitschenmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816334	NA	NA
2689063	Dreilappiges Peitschenmoos	deu	NA	Catalogue of Life	294925044	NA	NA
2689063	Greater Whipwort	eng	NA	Catalogue of Life	294925044	NA	NA
2689063	Greater Whipwort	eng	GB	TAXREF	221965101	eng	NA
2689063	Greater Whipwort	eng	GB	Checklist of Vermont Species	160778233	NA	NA
2689063	Greater Whipwort	eng	GB	Martha's Vineyard species checklist	244999506	NA	NA
2689063	Groot zweepmos	nld	NA	Catalogue of Life	294925044	NA	NA
2689063	Stor styltemos	dan	DK	National Checklist of all species occurring in Denmark	307226713	NA	NA
2689063	Stor styltemos	dan	NA	Catalogue of Life	294925044	NA	NA
2689063	Threelobed Bazzania	eng	US	Checklist of Vermont Species	160778233	NA	NA
2689063	Threelobed Bazzania	eng	US	Martha's Vineyard species checklist	244999506	NA	NA
2689063	bazzanie à trois lobes	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043058	NA	NA
2689063	groot zweepmos	nld	BE	Belgian Species List	100541564	NA	NA
2689063	isosahasammal	fin	NA	Catalogue of Life	294925044	NA	NA
2689063	isosahasammal	fin	FI	The FinBIF checklist of Finnish species	258025156	NA	NA
2689063	jongermanne à trois lobes	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043058	NA	NA
2689063	mastigobry trilobé	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043058	NA	NA
2689063	mastigobryum à trois lobes	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043058	NA	NA
2689063	orm-mossa	nor	NA	Nordic plant uses from Gunnerus and Høeg	164940534	NA	NA
2689063	rev-levermossa	swe	NA	Catalogue of Life	294925044	NA	NA
2689063	revlevermossa	swe	NA	Catalogue of Life	294925044	NA	NA
2689063	stor revmossa	swe	NA	Catalogue of Life	294925044	NA	NA
2689063	stor tretannmose	nob	NA	Catalogue of Life	294925044	NA	NA
2689063	storstylte	nob	NA	Catalogue of Life	294925044	NA	NA
2689063	threelobed bazzania	eng	NA	Integrated Taxonomic Information System (ITIS)	102315388	NA	NA
2689063	threelobed bazzania	eng	NA	Catalogue of Life	294925044	NA	NA
2689063	Greater Whipwort	eng	NA	United Kingdom Species Inventory (UKSI)	180136355	NA	TRUE
2689063	Groot zweepmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466522	NA	TRUE
2689063	Three-lobed Whipwort	eng	US	Martha's Vineyard species checklist	244999506	NA	TRUE
2689063	Three-lobed Whipwort	eng	US	Checklist of Vermont Species	160778233	NA	TRUE
2689063	bazzanie trilobée	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043058	NA	TRUE
2689063	stor revmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030498	NA	TRUE
2689063	storstylte	nob	NO	NA	168104375	NA	TRUE
2689063	storstylte	nno	NO	NA	168104375	NA	TRUE
2689063	three-lobed whipwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043058	NA	TRUE
2689063	rev-levermossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030498	NA	FALSE
2689063	revlevermossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030498	NA	FALSE
2689063	stor tretannmose	nob	NO	NA	168104375	NA	FALSE
7422211	dvärgrosettmossa	swe	SE	The Swedish Red List 2020	164685097	NA	TRUE
7422211	dvärgrosett	swe	SE	The Swedish Red List 2020	164685097	NA	FALSE
2689535	Delicate Germanderwort	eng	GB	Checklist of Vermont Species	160778257	NA	NA
2689535	Delicate Germanderwort	eng	GB	TAXREF	221962194	eng	NA
2689535	Delicate Germanderwort	eng	NA	Catalogue of Life	294861918	NA	NA
2689535	Fjergrenet ribbeløs	dan	NA	Catalogue of Life	294861918	NA	NA
2689535	Fjergrenet ribbeløs	dan	DK	National Checklist of all species occurring in Denmark	307226071	NA	NA
2689535	Gevind moerasvorkje	nld	NA	Catalogue of Life	294861918	NA	NA
2689535	Vielspaltiges Riccardimoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816486	NA	NA
2689535	Vielspaltiges Riccardimoos	deu	NA	Catalogue of Life	294861918	NA	NA
2689535	aneure découpée	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042493	NA	NA
2689535	aneure multifide	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042493	NA	NA
2689535	fjærsaftmose	nob	NA	Catalogue of Life	294861918	NA	NA
2689535	fjørsaftmose	nno	NA	Catalogue of Life	294861918	NA	NA
2689535	flikbålmossa	swe	NA	Catalogue of Life	294861918	NA	NA
2689535	gevind moerasvorkje	nld	BE	Belgian Species List	100541810	NA	NA
2689535	haaraliuskasammal	fin	FI	The FinBIF checklist of Finnish species	258024658	NA	NA
2689535	haaraliuskasammal	fin	NA	Catalogue of Life	294861918	NA	NA
2689535	jongermanne découpée	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042493	NA	NA
2689535	riccardie délicate	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042493	NA	NA
2689535	Comb Liverwort	eng	US	Checklist of Vermont Species	160778257	NA	TRUE
2689535	Delicate Germanderwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135373	NA	TRUE
2689535	Gevind moerasvorkje	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124590404	NA	TRUE
2689535	delicate germanderwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042493	NA	TRUE
2689535	fjærsaftmose	nob	NO	NA	168101718	NA	TRUE
2689535	fjørsaftmose	nno	NO	NA	168101718	NA	TRUE
2689535	flikbålmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030214	NA	TRUE
2689535	flikbålmossa	swe	SE	The Swedish Red List 2020	164685012	NA	TRUE
2689535	riccardie élégante	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042493	NA	TRUE
4277590	Handförmiges Riccardimoos	deu	NA	Catalogue of Life	294861847	NA	NA
4277590	Handförmiges Riccardimoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816485	NA	NA
4277590	Handmoerasvorkje	nld	NA	Catalogue of Life	294861847	NA	NA
4277590	Palmate Germanderwort	eng	GB	Checklist of Vermont Species	160778253	NA	NA
4277590	Palmate Germanderwort	eng	GB	TAXREF	221962212	eng	NA
4277590	Palmate Germanderwort	eng	GB	Martha's Vineyard species checklist	202600841	NA	NA
4277590	Palmate Germanderwort	eng	NA	Catalogue of Life	294861847	NA	NA
4277590	Ved-ribbeløs	dan	NA	Catalogue of Life	294861847	NA	NA
4277590	Ved-ribbeløs	dan	DK	National Checklist of all species occurring in Denmark	307226069	NA	NA
4277590	aneure palmée	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042496	NA	NA
4277590	fingerbålmossa	swe	NA	Catalogue of Life	294861847	NA	NA
4277590	fingersaftmose	nob	NA	Catalogue of Life	294861847	NA	NA
4277590	jongermanne palmée	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042496	NA	NA
4277590	pikkuliuskasammal	fin	FI	The FinBIF checklist of Finnish species	258024655	NA	NA
4277590	pikkuliuskasammal	fin	NA	Catalogue of Life	294861847	NA	NA
4277590	Palmate Germanderwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135385	NA	TRUE
4277590	fingerbålmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030219	NA	TRUE
4277590	fingersaftmose	nno	NO	NA	168101709	NA	TRUE
4277590	fingersaftmose	nob	NO	NA	168101709	NA	TRUE
4277590	palmate germanderwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042496	NA	TRUE
4277590	riccardie palmée	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042496	NA	TRUE
2689432	Bearded Pawwort	eng	NA	Catalogue of Life	294890661	NA	NA
2689432	Bearded Pawwort	eng	GB	Checklist of Vermont Species	160778088	NA	NA
2689432	Bearded Pawwort	eng	GB	TAXREF	221967271	eng	NA
2689432	Gewöhnliches Bartspitzmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816290	NA	NA
2689432	Gewöhnliches Bartspitzmoos	deu	NA	Catalogue of Life	294890661	NA	NA
2689432	Glanzend tandmos	nld	NA	Catalogue of Life	294890661	NA	NA
2689432	Skægget flerfligmos	dan	NA	Catalogue of Life	294890661	NA	NA
2689432	Skægget flerfligmos	dan	DK	National Checklist of all species occurring in Denmark	307226528	NA	NA
2689432	barbilophozie barbue	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043169	NA	NA
2689432	fyrflikmossa	swe	NA	Catalogue of Life	294890661	NA	NA
2689432	fyrfliksmossa	swe	NA	Catalogue of Life	294890661	NA	NA
2689432	glanzend tandmos	nld	BE	Belgian Species List	100541591	NA	NA
2689432	jongermanne barbue	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043169	NA	NA
2689432	krætle	nor	NA	Nordic plant uses from Gunnerus and Høeg	164940527	Fosen	NA
2689432	lundlummermossa	swe	NA	Catalogue of Life	294890661	NA	NA
2689432	metsäpykäsammal	fin	FI	The FinBIF checklist of Finnish species	258024876	NA	NA
2689432	metsäpykäsammal	fin	NA	Catalogue of Life	294890661	NA	NA
2689432	mørk skjeggmose	nob	NA	Catalogue of Life	294890661	NA	NA
2689432	skogskjeggmose	nob	NA	Catalogue of Life	294890661	NA	NA
2689432	trapp-krætle	nor	NA	Nordic plant uses from Gunnerus and Høeg	164940527	NA	NA
2689432	trapp-mosssa	nor	NA	Nordic plant uses from Gunnerus and Høeg	164940527	NA	NA
2689432	Bearded Pawwort	eng	NA	United Kingdom Species Inventory (UKSI)	180136036	NA	TRUE
2689432	Glanzend tandmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124590826	NA	TRUE
2689432	barbille commune	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043169	NA	TRUE
2689432	bearded pawwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043169	NA	TRUE
2689432	lundlummermossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030939	NA	TRUE
2689432	skogskjeggmose	nno	NO	NA	168102163	NA	TRUE
2689432	skogskjeggmose	nob	NO	NA	168102163	NA	TRUE
2689432	fyrflikmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030939	NA	FALSE
2689432	fyrfliksmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030939	NA	FALSE
2689432	mørk skjeggmose	nob	NO	NA	168102163	NA	FALSE
9013466	Texas Balloonwort	eng	NA	Catalogue of Life	294859769	NA	NA
9013466	Texas Balloonwort	eng	NA	United Kingdom Species Inventory (UKSI)	209713287	NA	FALSE
8898636	Klein gladkelkje	nld	NA	Catalogue of Life	294932138	NA	NA
8898636	Mountain Notchwort	eng	NA	Catalogue of Life	294932138	NA	NA
8898636	Spidsbladet rørbæger	dan	NA	Catalogue of Life	294932138	NA	NA
8898636	Spidsbladet rørbæger	dan	DK	National Checklist of all species occurring in Denmark	307226755	NA	NA
8898636	kolohammassammal	fin	FI	The FinBIF checklist of Finnish species	258025201	NA	NA
8898636	kolohammassammal	fin	NA	Catalogue of Life	294932138	NA	NA
8898636	skuggeflik	nno	NA	Catalogue of Life	294932138	NA	NA
8898636	skuggflikmossa	swe	NA	Catalogue of Life	294932138	NA	NA
8898636	skyggeflik	nob	NA	Catalogue of Life	294932138	NA	NA
8898636	Collared Notchwort	eng	US	Checklist of Vermont Species	197819178	NA	TRUE
8898636	Mountain Notchwort	eng	US	Checklist of Vermont Species	197819178	NA	TRUE
8898636	collared notchwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043236	NA	TRUE
8898636	lophozie à collier	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043236	NA	TRUE
8898636	skuggeflik	nno	NO	NA	168646765	NA	TRUE
8898636	skuggflikmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030773	NA	TRUE
8898636	skyggeflik	nob	NO	NA	168646765	NA	TRUE
8898636	Mountain Notchwort	eng	NA	United Kingdom Species Inventory (UKSI)	209713255	NA	FALSE
8206974	Fåtandet dværgtråd	dan	NA	Catalogue of Life	294886048	NA	NA
8206974	Fåtandet dværgtråd	dan	DK	National Checklist of all species occurring in Denmark	307226277	NA	NA
8206974	Moor-Kleinkopfsprossmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816393	NA	NA
8206974	Moor-Kleinkopfsprossmoos	deu	NA	Catalogue of Life	294886048	NA	NA
8206974	Spiny Threadwort	eng	GB	TAXREF	221966417	eng	NA
8206974	Spiny Threadwort	eng	NA	Catalogue of Life	294886048	NA	NA
8206974	Veendraadmos	nld	NA	Catalogue of Life	294886048	NA	NA
8206974	kluftpistremose	nob	NA	Catalogue of Life	294886048	NA	NA
8206974	kløftpistremose	nob	NA	Catalogue of Life	294886048	NA	NA
8206974	torvmikromossa	swe	NA	Catalogue of Life	294886048	NA	NA
8206974	veendraadmos	nld	BE	Belgian Species List	100541469	NA	NA
8206974	Цефалозієля майже зубчаста	ukr	UA	Red list of flora and fauna of Ivano-Frankivsk region of Ukraine	221747261	NA	NA
8206974	Spiny Threadwort	eng	NA	United Kingdom Species Inventory (UKSI)	180136789	NA	TRUE
8206974	Veendraadmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466504	NA	TRUE
8206974	kløftpistremose	nno	NO	NA	168106321	NA	TRUE
8206974	kløftpistremose	nob	NO	NA	168106321	NA	TRUE
8206974	torvmikromossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030381	NA	TRUE
8206974	kluftpistremose	nob	NO	NA	168106321	NA	FALSE
8206974	kluftpistremose	nno	NO	NA	168106321	NA	FALSE
2689435	Cederhoutmos	nld	NA	Catalogue of Life	294890073	NA	NA
2689435	Lesser Notchwort	eng	GB	Martha's Vineyard species checklist	244999446	NA	NA
2689435	Lesser Notchwort	eng	GB	TAXREF	221967331	eng	NA
2689435	Lesser Notchwort	eng	GB	Checklist of Vermont Species	197819228	NA	NA
2689435	Lesser Notchwort	eng	NA	Catalogue of Life	294890073	NA	NA
2689435	Sand-foldbæger	dan	DK	National Checklist of all species occurring in Denmark	307226498	NA	NA
2689435	Sand-foldbæger	dan	NA	Catalogue of Life	294890073	NA	NA
2689435	aurflik	nob	NA	Catalogue of Life	294890073	NA	NA
2689435	ojalovisammal	fin	FI	The FinBIF checklist of Finnish species	258024902	NA	NA
2689435	ojalovisammal	fin	NA	Catalogue of Life	294890073	NA	NA
2689435	sandflikmossa	swe	NA	Catalogue of Life	294890073	NA	NA
2689435	aurflik	nno	NO	NA	168103662	NA	TRUE
2689435	aurflik	nob	NO	NA	168103662	NA	TRUE
2689435	sandflikmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030869	NA	TRUE
2689435	Lesser Notchwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135986	NA	FALSE
2688707	Boomfranjemos	nld	NA	Catalogue of Life	294928231	NA	NA
2688707	Schönes Federchenmoos	deu	NA	Catalogue of Life	294928231	NA	NA
2688707	Schönes Federchenmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816497	NA	NA
2688707	Tree Fringewort	eng	GB	Checklist of Vermont Species	160777728	NA	NA
2688707	Tree Fringewort	eng	GB	TAXREF	221958677	eng	NA
2688707	Tree Fringewort	eng	GB	Martha's Vineyard species checklist	244999418	NA	NA
2688707	Tree Fringewort	eng	NA	Catalogue of Life	294928231	NA	NA
2688707	barkfrynse	nob	NA	Catalogue of Life	294928231	NA	NA
2688707	boomfranjemos	nld	BE	Belgian Species List	100541671	NA	NA
2688707	borkfrynse	nno	NA	Catalogue of Life	294928231	NA	NA
2688707	naugehyde liverwort		NA	NCBI Taxonomy	230296835	NA	NA
2688707	sirokorallisammal	fin	FI	The FinBIF checklist of Finnish species	258025475	NA	NA
2688707	sirokorallisammal	fin	NA	Catalogue of Life	294928231	NA	NA
2688707	tät franslevermossa	swe	NA	Catalogue of Life	294928231	NA	NA
2688707	tät fransmossa	swe	NA	Catalogue of Life	294928231	NA	NA
2688707	Boomfranjemos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124590720	NA	TRUE
2688707	Tree Fringewort	eng	NA	United Kingdom Species Inventory (UKSI)	180134856	NA	TRUE
2688707	barkfrynse	nob	NO	NA	168099945	NA	TRUE
2688707	borkfrynse	nno	NO	NA	168099945	NA	TRUE
2688707	tät fransmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030341	NA	TRUE
2688707	tät franslevermossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030341	NA	FALSE
2689242	Bleg dunmos	dan	NA	Catalogue of Life	294902837	NA	NA
2689242	Bleg dunmos	dan	DK	National Checklist of all species occurring in Denmark	307226224	NA	NA
2689242	Filziges Haarkelchmoos	deu	NA	Catalogue of Life	294902837	NA	NA
2689242	Filziges Haarkelchmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816223	NA	NA
2689242	Handsome Woollywort	eng	GB	TAXREF	221962969	eng	NA
2689242	Handsome Woollywort	eng	GB	Checklist of Vermont Species	160777992	NA	NA
2689242	Handsome Woollywort	eng	NA	Catalogue of Life	294902837	NA	NA
2689242	Wolmos	nld	NA	Catalogue of Life	294902837	NA	NA
2689242	dunmossa	swe	NA	Catalogue of Life	294902837	NA	NA
2689242	harsosammal	fin	FI	The FinBIF checklist of Finnish species	258024990	NA	NA
2689242	harsosammal	fin	NA	Catalogue of Life	294902837	NA	NA
2689242	jongermanne tomenteuse	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043538	NA	NA
2689242	trichocole tomenteuse	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043538	NA	NA
2689242	trichocolée cotonneuse	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043538	NA	NA
2689242	trichocolée tomenteuse	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043538	NA	NA
2689242	ullmose	nob	NA	Catalogue of Life	294902837	NA	NA
2689242	wolmos	nld	BE	Belgian Species List	100541715	NA	NA
2689242	Тріхоколєя тонкововниста	ukr	UA	Red list of flora and fauna of Ivano-Frankivsk region of Ukraine	221747257	NA	NA
2689242	Тріхоколєя тонкововниста	ukr	UA	Red list of flora and fauna of Kyiv region of Ukraine	222682721	NA	NA
2689242	Handsome Woollywort	eng	NA	United Kingdom Species Inventory (UKSI)	180135686	NA	TRUE
2689242	Wolmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124591966	NA	TRUE
2689242	Woolly Liverwort	eng	US	Checklist of Vermont Species	160777992	NA	TRUE
2689242	Woollywort	eng	US	Checklist of Vermont Species	160777992	NA	TRUE
2689242	dunmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160031074	NA	TRUE
2689242	ullmose	nno	NO	NA	168102481	NA	TRUE
2689242	ullmose	nob	NO	NA	168102481	NA	TRUE
2689242	woolly liverwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043538	NA	TRUE
2689242	égipan laineux	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043538	NA	TRUE
4277463	Echt vleugelmos	nld	NA	Catalogue of Life	294941430	NA	NA
4277463	Gewöhnliches Scheibenblattmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816216	NA	NA
4277463	Gewöhnliches Scheibenblattmoos	deu	NA	Catalogue of Life	294941430	NA	NA
4277463	Ladder Flapwort	eng	GB	Checklist of Vermont Species	197819155	NA	NA
4277463	Ladder Flapwort	eng	GB	TAXREF	221966285	eng	NA
4277463	Ladder Flapwort	eng	NA	Catalogue of Life	294941430	NA	NA
4277463	Tæt kappesvøb	dan	DK	National Checklist of all species occurring in Denmark	307226810	NA	NA
4277463	Tæt kappesvøb	dan	NA	Catalogue of Life	294941430	NA	NA
4277463	aliculaire en échellons	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043015	NA	NA
4277463	dikesnardia	swe	NA	Catalogue of Life	294941430	NA	NA
4277463	echt vleugelmos	nld	BE	Belgian Species List	100541539	NA	NA
4277463	jongermanne en échellons	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043015	NA	NA
4277463	nardie en échelle	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043015	NA	NA
4277463	ojasiiransammal	fin	FI	The FinBIF checklist of Finnish species	258025285	NA	NA
4277463	ojasiiransammal	fin	NA	Catalogue of Life	294941430	NA	NA
4277463	oljemose	nob	NA	Catalogue of Life	294941430	NA	NA
4277463	oljetrappemose	nob	NA	Catalogue of Life	294941430	NA	NA
4277463	Echt vleugelmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466553	NA	TRUE
4277463	Ladder Flapwort	eng	NA	United Kingdom Species Inventory (UKSI)	180136390	NA	TRUE
4277463	dikesnardia	swe	SE	Dyntaxa. Svensk taxonomisk databas	160031014	NA	TRUE
4277463	ladder flapwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043015	NA	TRUE
4277463	nardie échelonnée	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043015	NA	TRUE
4277463	oljetrappemose	nob	NO	NA	168104703	NA	TRUE
4277463	oljetrappemose	nno	NO	NA	168104703	NA	TRUE
4277463	oljemose	nob	NO	NA	168104703	NA	FALSE
2688969	Klein varentjesmos	nld	NA	Catalogue of Life	294916993	NA	NA
2688969	Kleines Muschelmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816307	NA	NA
2688969	Kleines Muschelmoos	deu	NA	Catalogue of Life	294916993	NA	NA
2688969	Lesser Featherwort	eng	GB	Checklist of Vermont Species	160778246	NA	NA
2688969	Lesser Featherwort	eng	GB	TAXREF	221963900	eng	NA
2688969	Liden hindeblad	dan	NA	Catalogue of Life	294916993	NA	NA
2688969	Liden hindeblad	dan	DK	National Checklist of all species occurring in Denmark	307226733	NA	NA
2688969	berghinnemose	nob	NA	Catalogue of Life	294916993	NA	NA
2688969	bergmuslingmose	nob	NA	Catalogue of Life	294916993	NA	NA
2688969	bräkenmossa	swe	NA	Catalogue of Life	294916993	NA	NA
2688969	klein varentjesmos	nld	BE	Belgian Species List	100541648	NA	NA
2688969	liten bräkenmossa	swe	NA	Catalogue of Life	294916993	NA	NA
2688969	pikkukastesammal	fin	FI	The FinBIF checklist of Finnish species	258025135	NA	NA
2688969	pikkukastesammal	fin	NA	Catalogue of Life	294916993	NA	NA
2688969	taggbräkenmossa	swe	NA	Catalogue of Life	294916993	NA	NA
2688969	vanlig bräkenmossa	swe	NA	Catalogue of Life	294916993	NA	NA
2688969	Klein varentjesmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124591952	NA	TRUE
2688969	berghinnemose	nob	NO	NA	168103322	NA	TRUE
2688969	berghinnemose	nno	NO	NA	168103322	NA	TRUE
2688969	liten bräkenmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030520	NA	TRUE
2688969	bergmuslingmose	nob	NO	NA	168103322	NA	FALSE
2688969	bräkenmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030520	NA	FALSE
2688969	taggbräkenmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030520	NA	FALSE
2688969	vanlig bräkenmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030520	NA	FALSE
2689177	Matchstick Flapwort	eng	NA	Catalogue of Life	294899607	NA	NA
2689177	Matchstick Flapwort	eng	GB	TAXREF	221966886	eng	NA
2689177	Matchstick Flapwort	eng	GB	Martha's Vineyard species checklist	244999469	NA	NA
2689177	Matchstick Flapwort	eng	GB	Checklist of Vermont Species	160778162	NA	NA
2689177	Nacktes Schlitzkelchmoos	deu	NA	Catalogue of Life	294899607	NA	NA
2689177	Nacktes Schlitzkelchmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816410	NA	NA
2689177	Tørve-flagelmos	dan	NA	Catalogue of Life	294899607	NA	NA
2689177	Tørve-flagelmos	dan	DK	National Checklist of all species occurring in Denmark	307226567	NA	NA
2689177	Zanddubbeltjesmos	nld	NA	Catalogue of Life	294899607	NA	NA
2689177	hornskovlmose	nob	NA	Catalogue of Life	294899607	NA	NA
2689177	itupyörösammal	fin	FI	The FinBIF checklist of Finnish species	258025389	NA	NA
2689177	itupyörösammal	fin	NA	Catalogue of Life	294899607	NA	NA
2689177	kornknutmossa	swe	NA	Catalogue of Life	294899607	NA	NA
2689177	odontoschisme nu	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042691	NA	NA
2689177	zanddubbeltjesmos	nld	BE	Belgian Species List	100541449	NA	NA
2689177	Одонтосхізма денудована	ukr	UA	Red list of flora and fauna of Ivano-Frankivsk region of Ukraine	221747245	NA	NA
2689177	Matchstick Flapwort	eng	NA	United Kingdom Species Inventory (UKSI)	180136891	NA	TRUE
2689177	Zanddubbeltjesmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466629	NA	TRUE
2689177	hornskovlmose	nno	NO	NA	168106534	NA	TRUE
2689177	hornskovlmose	nob	NO	NA	168106534	NA	TRUE
2689177	kornknutmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030390	NA	TRUE
2689177	matchstick flapwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042691	NA	TRUE
2689177	vénusté dénudée	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042691	NA	TRUE
7791481	Spanish Frillwort	eng	GB	TAXREF	221967788	eng	NA
7791481	Spanish Frillwort	eng	NA	Catalogue of Life	294860289	NA	NA
7791481	Spanish/Husnot’s Frillwort	eng	NA	Catalogue of Life	294860289	NA	NA
7791481	Spanish Frillwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135303	NA	TRUE
7791481	Spanish/Husnot’s Frillwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135266	NA	TRUE
5710147	Blunt-leaved Earwort	eng	GB	TAXREF	221963377	eng	NA
5710147	Blunt-leaved Earwort	eng	NA	Catalogue of Life	294893729	NA	NA
5710147	But dobbeltblad	dan	DK	National Checklist of all species occurring in Denmark	307226151	NA	NA
5710147	But dobbeltblad	dan	NA	Catalogue of Life	294893729	NA	NA
5710147	Stomp zaagmos	nld	NA	Catalogue of Life	294893729	NA	NA
5710147	Stumpflappiges Doppeltblattmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816280	NA	NA
5710147	Stumpflappiges Doppeltblattmoos	deu	NA	Catalogue of Life	294893729	NA	NA
5710147	hietakielisammal	fin	FI	The FinBIF checklist of Finnish species	258024998	NA	NA
5710147	hietakielisammal	fin	NA	Catalogue of Life	294893729	NA	NA
