gbifID	occurrenceID	scientificName	taxonKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	eventDate	basisOfRecord	sex	lifeStage	individualCount
5901036214	6-1644539	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901036213	6-1644538	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901036212	6-1644537	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901036211	6-1643689	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			3
5901036210	6-1644536	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901036208	6-1643688	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036207	6-1644535	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901036205	6-1643687	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036204	6-1644534	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901036203	6-1643686	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036201	6-1644533	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901036200	6-1643685	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			2
5901036198	6-1644532	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901036196	6-1643684	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036195	6-1643683	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036193	6-1643682	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036192	6-1643681	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036191	6-1654338	Procyon lotor (Linnaeus, 1758)	5218786	50.006612	4.898183	49	2025-03-24	HUMAN_OBSERVATION			1
5901036190	6-1643680	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036189	6-1657804	Procyon lotor (Linnaeus, 1758)	5218786	50.035327	5.032074	49	2025-03-24	HUMAN_OBSERVATION			1
5901036187	6-1640140	Procyon lotor (Linnaeus, 1758)	5218786	49.763311	5.111388	49	2025-03-25	HUMAN_OBSERVATION			2
5901036185	6-1640143	Procyon lotor (Linnaeus, 1758)	5218786	50.274126	5.173807	49	2025-03-06	HUMAN_OBSERVATION			4
5901036180	6-1643649	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036179	6-1643659	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2019	HUMAN_OBSERVATION			1
5901036178	6-1644506	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901036177	6-1643658	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2019	HUMAN_OBSERVATION			1
5901036176	6-1644505	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901036175	6-1643657	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2019	HUMAN_OBSERVATION			1
5901036174	6-1644504	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901036173	6-1643656	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2019	HUMAN_OBSERVATION			1
5901036172	6-1643655	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2019	HUMAN_OBSERVATION			1
5901036171	6-1643654	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2019	HUMAN_OBSERVATION			1
5901036170	6-1656960	Procyon lotor (Linnaeus, 1758)	5218786	49.888201	5.172289	49	2025-03-31	HUMAN_OBSERVATION			1
5901036168	6-1643652	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036166	6-1653454	Procyon lotor (Linnaeus, 1758)	5218786	50.408602	4.996658	49	2025-03-28	HUMAN_OBSERVATION			1
5901036165	6-1643650	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036164	6-1654786	Procyon lotor (Linnaeus, 1758)	5218786	49.838947	4.876937	49	2025-03-18	HUMAN_OBSERVATION			1
5901036158	6-1641004	Procyon lotor (Linnaeus, 1758)	5218786	49.890860000000004	5.592983	49	2025-03-27	HUMAN_OBSERVATION			1
5901036157	6-1644509	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901036156	6-1644508	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901036153	6-1644507	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901036152	6-1644517	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901036151	6-1643669	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036150	6-1644516	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901036149	6-1643668	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036148	6-1644515	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901036146	6-1643667	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036145	6-1644514	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION		Adult	1
5901036144	6-1643666	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036143	6-1644513	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901036140	6-1643665	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036139	6-1644512	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			3
5901036138	6-1643664	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036137	6-1644511	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901036136	6-1643663	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036135	6-1644510	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901036134	6-1643662	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036132	6-1643661	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036130	6-1643660	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2019	HUMAN_OBSERVATION			1
5901036118	6-1641449	Procyon lotor (Linnaeus, 1758)	5218786	49.771191	5.589197	49	2025-04-03	HUMAN_OBSERVATION			1
5901036117	6-1643637	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2019	HUMAN_OBSERVATION			1
5901036116	6-1643634	Procyon lotor (Linnaeus, 1758)	5218786	49.882814	5.565558	2828	2024	HUMAN_OBSERVATION			1
5901036115	6-1643633	Procyon lotor (Linnaeus, 1758)	5218786	49.882814	5.565558	2828	2024	HUMAN_OBSERVATION			1
5901036114	6-1643632	Procyon lotor (Linnaeus, 1758)	5218786	49.882814	5.565558	2828	2024	HUMAN_OBSERVATION			1
5901036113	6-1643631	Procyon lotor (Linnaeus, 1758)	5218786	49.882814	5.565558	2828	2024	HUMAN_OBSERVATION			1
5901036112	6-1654762	Procyon lotor (Linnaeus, 1758)	5218786	49.80297	4.916966	49	2025-04-01	HUMAN_OBSERVATION			1
5901036110	6-1656945	Procyon lotor (Linnaeus, 1758)	5218786	49.888201	5.172289	49	2025-03-24	HUMAN_OBSERVATION			1
5901036109	6-1648091	Procyon lotor (Linnaeus, 1758)	5218786	50.573971	6.052394	49	2025-04-10	HUMAN_OBSERVATION			1
5901036102	6-1643638	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2019	HUMAN_OBSERVATION			1
5901036101	6-1643647	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036100	6-1643646	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036099	6-1643645	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036098	6-1643643	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036097	6-1643642	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2020	HUMAN_OBSERVATION			1
5901036096	6-1643641	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2019	HUMAN_OBSERVATION			1
5901036095	6-1643640	Procyon lotor (Linnaeus, 1758)	5218786	49.702433	5.616525	2828	2019	HUMAN_OBSERVATION			1
5901036093	6-1660173	Procyon lotor (Linnaeus, 1758)	5218786	50.208888	5.577231	49	2025-04-23	HUMAN_OBSERVATION			1
5901036088	6-1643609	Procyon lotor (Linnaeus, 1758)	5218786	49.882814	5.565558	2828	2024	HUMAN_OBSERVATION			1
5901036086	6-1643614	Procyon lotor (Linnaeus, 1758)	5218786	49.882814	5.565558	2828	2024	HUMAN_OBSERVATION			1
5901036085	6-1643610	Procyon lotor (Linnaeus, 1758)	5218786	49.882814	5.565558	2828	2024	HUMAN_OBSERVATION			1
5901036080	6-1654749	Procyon lotor (Linnaeus, 1758)	5218786	49.80297	4.916966	49	2025-03-25	HUMAN_OBSERVATION			1
5901036078	6-1640594	Procyon lotor (Linnaeus, 1758)	5218786	49.84377	5.054115	49	2025-03-25	HUMAN_OBSERVATION			1
5901036076	6-1659173	Procyon lotor (Linnaeus, 1758)	5218786	50.08027	5.244031	49	2025-03-26	HUMAN_OBSERVATION			1
5901036066	6-1644919	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036065	6-1644918	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036064	6-1644917	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036063	6-1644916	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036062	6-1644915	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036061	6-1644914	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036060	6-1644924	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036059	6-1644923	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036055	6-1644922	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036054	6-1644921	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036052	6-1644920	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036031	6-1644929	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036029	6-1644928	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036027	6-1644927	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036025	6-1640579	Procyon lotor (Linnaeus, 1758)	5218786	50.21952	5.091481	49	2025-03-06	HUMAN_OBSERVATION			1
5901036024	6-1644926	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901036022	6-1644925	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			2
5901036019	6-1643603	Procyon lotor (Linnaeus, 1758)	5218786	49.882814	5.565558	2828	2024	HUMAN_OBSERVATION			1
5901036011	6-1653885	Procyon lotor (Linnaeus, 1758)	5218786	50.073802	4.933966	49	2025-03-31	HUMAN_OBSERVATION			2
5901036003	6-1648020	Procyon lotor (Linnaeus, 1758)	5218786	50.567244	6.020488	49	2025-03-31	HUMAN_OBSERVATION			1
5901036001	6-1664970	Procyon lotor (Linnaeus, 1758)	5218786	50.597067	5.683172	49	2025-04-08	HUMAN_OBSERVATION			30
5901036000	6-1659146	Procyon lotor (Linnaeus, 1758)	5218786	50.074335	5.197833	49	2025-04-09	HUMAN_OBSERVATION			1
5901035998	6-1644902	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901035997	6-1644901	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901035996	6-1644900	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901035992	6-1644909	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901035991	6-1660126	Procyon lotor (Linnaeus, 1758)	5218786	50.207278	5.683547	49	2025-04-23	HUMAN_OBSERVATION			1
5901035990	6-1644908	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901035989	6-1644907	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901035988	6-1644906	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901035987	6-1644905	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901035986	6-1644904	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901035985	6-1659132	Procyon lotor (Linnaeus, 1758)	5218786	50.074335	5.197833	49	2025-04-02	HUMAN_OBSERVATION			4
5901035984	6-1644903	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901035983	6-1644913	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901035981	6-1644912	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901035980	6-1644911	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901035978	6-1644910	Procyon lotor (Linnaeus, 1758)	5218786	49.844995	5.731476	2828	2023	HUMAN_OBSERVATION			1
5901035975	6-1654711	Procyon lotor (Linnaeus, 1758)	5218786	49.828486	4.958676	49	2025-04-01	HUMAN_OBSERVATION			2
5901035973	12-19180	Procyon lotor (Linnaeus, 1758)	5218786	50.505449	5.221864	49	2025-11-09	HUMAN_OBSERVATION			1
5901035964	6-1661485	Procyon lotor (Linnaeus, 1758)	5218786	50.307854	5.852407	49	2025-04-02	HUMAN_OBSERVATION			2
5901035954	6-1659159	Procyon lotor (Linnaeus, 1758)	5218786	50.08027	5.244031	49	2025-03-19	HUMAN_OBSERVATION			2
5901035949	6-1660144	Procyon lotor (Linnaeus, 1758)	5218786	50.208888	5.577231	49	2025-04-09	HUMAN_OBSERVATION			2
5901035948	6-1639546	Procyon lotor (Linnaeus, 1758)	5218786	49.697913	5.379165	49	2025-06-04	HUMAN_OBSERVATION			1
5901035945	6-1661469	Procyon lotor (Linnaeus, 1758)	5218786	50.307854	5.852407	49	2025-03-26	HUMAN_OBSERVATION			4
5901035941	6-1653843	Procyon lotor (Linnaeus, 1758)	5218786	50.073802	4.933966	49	2025-03-17	HUMAN_OBSERVATION			2
5901035940	6-1653842	Procyon lotor (Linnaeus, 1758)	5218786	50.083736	4.89039	49	2025-03-31	HUMAN_OBSERVATION			1
5901035936	6-1659104	Procyon lotor (Linnaeus, 1758)	5218786	50.074335	5.197833	49	2025-03-19	HUMAN_OBSERVATION			2
5901035935	6-1639993	Procyon lotor (Linnaeus, 1758)	5218786	49.849138	5.164042	49	2025-04-08	HUMAN_OBSERVATION			1
5901035933	6-1658255	Procyon lotor (Linnaeus, 1758)	5218786	50.113482	5.443024	49	2025-03-25	HUMAN_OBSERVATION			1
5901035931	6-1641829	Procyon lotor (Linnaeus, 1758)	5218786	49.756546	5.638569	49	2025-03-20	HUMAN_OBSERVATION			1
5901035924	6-1653817	Procyon lotor (Linnaeus, 1758)	5218786	50.083736	4.89039	49	2025-03-24	HUMAN_OBSERVATION	Male		1
5901035922	6-1640991	Procyon lotor (Linnaeus, 1758)	5218786	49.890860000000004	5.592983	49	2025-03-20	HUMAN_OBSERVATION			1
5901035902	6-1660110	Procyon lotor (Linnaeus, 1758)	5218786	50.207278	5.683547	49	2025-04-16	HUMAN_OBSERVATION			1
5901035900	6-1644089	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035899	6-1644088	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035898	6-1652942	Procyon lotor (Linnaeus, 1758)	5218786	50.314012	5.275721	49	2025-04-01	HUMAN_OBSERVATION			2
5901035892	6-1644094	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035891	6-1644093	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035889	6-1644092	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035888	6-1644091	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035887	6-1644090	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035885	6-1659118	Procyon lotor (Linnaeus, 1758)	5218786	50.074335	5.197833	49	2025-03-26	HUMAN_OBSERVATION			1
5901035880	6-1644099	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			2
5901035879	6-1644098	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2024	HUMAN_OBSERVATION			1
5901035878	6-1644097	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035877	6-1644096	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035876	6-1644095	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035875	6-1644061	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035874	6-1658698	Procyon lotor (Linnaeus, 1758)	5218786	49.982651	5.419057	49	2025-04-10	HUMAN_OBSERVATION			2
5901035869	6-1640932	Procyon lotor (Linnaeus, 1758)	5218786	49.748847	5.372663	49	2025-04-01	HUMAN_OBSERVATION			2
5901035868	6-1656047	Procyon lotor (Linnaeus, 1758)	5218786	49.651651	5.718208	49	2025-03-21	HUMAN_OBSERVATION			2
5901035864	6-1652927	Procyon lotor (Linnaeus, 1758)	5218786	50.314012	5.275721	49	2025-03-25	HUMAN_OBSERVATION			4
5901035861	6-1644073	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			2
5901035859	6-1639937	Procyon lotor (Linnaeus, 1758)	5218786	49.800883	5.137557	49	2025-04-08	HUMAN_OBSERVATION			1
5901035858	6-1639936	Procyon lotor (Linnaeus, 1758)	5218786	49.859045	5.545839	49	2025-03-27	HUMAN_OBSERVATION			5
5901035849	6-1644049	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035848	6-1644048	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035847	6-1644047	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035846	6-1644046	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035845	6-1644045	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035843	6-1644050	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035842	6-1655182	Procyon lotor (Linnaeus, 1758)	5218786	49.826903	5.288943	49	2025-04-01	HUMAN_OBSERVATION			1
5901035838	6-1644059	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035837	6-1644058	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035836	6-1644057	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			2
5901035835	6-1644056	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035833	6-1644055	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035832	6-1644054	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			2
5901035831	6-1652910	Procyon lotor (Linnaeus, 1758)	5218786	50.272947	5.308761	49	2025-04-08	HUMAN_OBSERVATION			1
5901035830	6-1644053	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035829	6-1644052	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035828	6-1644051	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2019	HUMAN_OBSERVATION			1
5901035826	6-1659506	Procyon lotor (Linnaeus, 1758)	5218786	49.932412	5.296237	49	2025-03-19	HUMAN_OBSERVATION			1
5901035825	6-1658658	Procyon lotor (Linnaeus, 1758)	5218786	49.982651	5.419057	49	2025-03-20	HUMAN_OBSERVATION			1
5901035815	6-1655155	Procyon lotor (Linnaeus, 1758)	5218786	49.826903	5.288943	49	2025-03-18	HUMAN_OBSERVATION			1
5901035800	6-1659977	Procyon lotor (Linnaeus, 1758)	5218786	50.198921	5.757646	49	2025-04-16	HUMAN_OBSERVATION			1
5901035788	6-1647548	Procyon lotor (Linnaeus, 1758)	5218786	50.653306	6.137242	49	2025-04-17	HUMAN_OBSERVATION			1
5901035787	6-1660954	Procyon lotor (Linnaeus, 1758)	5218786	50.352013	5.937917	49	2025-03-31	HUMAN_OBSERVATION			1
5901035785	6-1644032	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035782	6-1659521	Procyon lotor (Linnaeus, 1758)	5218786	49.932412	5.296237	49	2025-03-26	HUMAN_OBSERVATION			2
5901035780	6-1658671	Procyon lotor (Linnaeus, 1758)	5218786	49.982651	5.419057	49	2025-03-27	HUMAN_OBSERVATION			6
5901035779	6-1644009	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035778	6-1644008	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035777	6-1644007	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035776	6-1644006	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035775	12-19137	Procyon lotor (Linnaeus, 1758)	5218786	50.118081	4.280574	49	2025-11-11	HUMAN_OBSERVATION			1
5901035773	6-1644005	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035772	6-1644004	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035771	6-1644003	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035770	6-1644002	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
5901035768	6-1644486	Procyon lotor (Linnaeus, 1758)	5218786	49.741969	5.229058	2828	2020	HUMAN_OBSERVATION			1
5901035767	6-1644485	Procyon lotor (Linnaeus, 1758)	5218786	49.741969	5.229058	2828	2020	HUMAN_OBSERVATION			1
5901035765	6-1644001	Procyon lotor (Linnaeus, 1758)	5218786	49.881599	5.676853	2828	2020	HUMAN_OBSERVATION			1
