record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
28053,6,27,1998,3,PE,M,22,22
28054,6,27,1998,2,PP,M,22,15
28055,6,27,1998,3,PF,F,16,6
28056,6,27,1998,4,PE,M,19,20
28057,6,27,1998,1,PP,F,20,19
28058,6,27,1998,3,PE,F,20,25
28059,6,27,1998,2,PB,F,27,27
28060,6,27,1998,3,PF,F,15,7
28061,6,27,1998,3,DM,F,36,33
28062,6,27,1998,3,DM,F,34,47
28063,6,27,1998,1,PP,F,22,15
28064,6,27,1998,1,PE,M,18,8
28065,6,27,1998,1,DM,M,37,32
28066,6,27,1998,2,PB,F,26,29
28067,6,27,1998,2,DM,M,35,44
28068,6,27,1998,4,OT,M,21,23
28069,6,27,1998,3,PP,M,22,13
28070,6,27,1998,2,DM,M,36,45
28071,6,27,1998,1,PB,M,27,32
28072,6,27,1998,2,DM,M,37,45
28073,6,27,1998,4,PP,F,21,23
28074,6,27,1998,1,NL,M,34,93
28075,6,27,1998,3,PM,M,20,23
28077,6,27,1998,3,NL,M,30,132
28078,6,27,1998,2,DO,F,35,49
28079,6,27,1998,4,PB,F,25,29
28080,6,27,1998,2,DM,F,36,42
28081,6,27,1998,1,PF,F,16,9
28082,6,27,1998,2,DM,F,37,39
28083,6,27,1998,2,OT,M,20,24
28084,6,27,1998,4,OT,M,20,23
28085,6,27,1998,2,PE,M,20,22
28086,6,27,1998,3,DM,M,34,44
28087,6,27,1998,2,PB,M,27,20
28089,6,27,1998,4,PB,F,27,21
28090,6,27,1998,4,DM,F,36,48
28091,6,27,1998,1,PP,M,23,14
28092,6,28,1998,3,PB,M,28,27
28093,6,28,1998,4,DO,M,37,59
28095,6,28,1998,3,PP,F,21,20
28096,6,28,1998,4,PP,F,20,12
28097,6,28,1998,4,DM,F,36,43
28099,6,28,1998,1,PE,F,19,11
28100,6,28,1998,4,OT,M,19,24
28101,6,28,1998,1,DM,M,37,47
28103,6,28,1998,3,PP,M,23,11
28104,6,28,1998,2,DO,F,36,36
28105,6,28,1998,1,PB,F,26,29
28107,6,28,1998,2,DO,M,37,49
28108,6,28,1998,3,PP,M,19,10
28109,6,28,1998,4,DM,M,36,49
28110,6,28,1998,1,PP,F,21,13
28111,6,28,1998,4,DM,M,35,45
28112,6,28,1998,3,PB,F,25,24
28113,6,28,1998,3,PP,F,22,13
28115,6,28,1998,1,PM,F,19,21
28116,6,28,1998,2,NL,F,33,76
28117,6,28,1998,2,DM,F,36,43
28118,6,28,1998,2,DM,F,36,44
28119,6,28,1998,2,DM,F,37,51
28120,6,28,1998,3,PB,F,24,35
28121,6,28,1998,4,DM,F,36,43
28122,6,28,1998,4,DM,M,37,44
28123,6,28,1998,3,PF,M,16,8
28124,6,28,1998,3,PP,M,23,14
28125,6,28,1998,2,DM,F,36,42
28127,6,28,1998,2,PB,F,26,41
28128,6,28,1998,4,PF,F,16,8
28129,6,28,1998,3,DM,F,35,47
28130,6,28,1998,1,DM,F,36,46
28131,6,28,1998,4,DO,M,39,55
28132,6,28,1998,2,PB,F,26,27
28133,6,28,1998,1,DM,M,35,49
28134,6,28,1998,2,PB,M,26,30
28136,6,28,1998,1,DO,M,38,32
28137,6,28,1998,2,PP,F,21,17
28138,6,28,1998,2,PB,F,27,35
28139,6,28,1998,3,PP,M,21,11
28140,6,28,1998,1,PP,M,23,12
28141,6,28,1998,4,PB,F,26,19
28142,6,28,1998,4,PP,M,21,11
28143,6,28,1998,3,PM,F,19,19
28144,6,28,1998,3,DM,M,36,34
28145,6,28,1998,2,PM,M,20,20
28146,6,28,1998,1,DM,M,38,48
28147,6,28,1998,2,PM,F,19,24
28148,6,28,1998,2,OT,M,22,29
28149,6,28,1998,4,OT,F,19,27
28150,6,28,1998,3,PB,M,26,31
28151,6,28,1998,4,PP,F,22,19
28152,6,28,1998,2,OT,M,20,30
28153,6,28,1998,4,PB,F,26,23
28154,6,28,1998,4,PB,M,26,17
28155,6,28,1998,4,DM,F,37,43
28156,6,28,1998,4,DM,F,36,41
28157,6,28,1998,4,PB,F,25,26
28159,6,28,1998,1,PB,F,26,37
28161,6,28,1998,3,PM,F,20,25
28162,6,28,1998,2,PB,F,27,36
28163,6,28,1998,2,DO,M,37,41
28166,7,18,1998,3,DS,F,51,113
28167,7,18,1998,3,PP,F,21,25
28168,7,18,1998,1,PF,F,15,9
28169,7,18,1998,4,PP,F,23,14
28170,7,18,1998,2,PB,M,27,22
28171,7,18,1998,1,DM,F,35,45
28172,7,18,1998,1,PP,F,22,18
28173,7,18,1998,4,PB,M,26,27
28174,7,18,1998,2,DM,F,35,46
28175,7,18,1998,3,PP,M,21,13
28176,7,18,1998,3,PF,F,15,9
28177,7,18,1998,4,DM,M,37,40
28178,7,18,1998,3,DM,M,36,49
28181,7,18,1998,4,PP,M,21,16
28182,7,18,1998,3,PP,F,20,14
28183,7,18,1998,3,DM,M,36,52
28184,7,18,1998,3,DM,F,36,48
28186,7,18,1998,3,PB,F,25,37
28187,7,18,1998,3,DM,M,37,40
28188,7,18,1998,4,PP,F,21,17
28189,7,18,1998,4,PB,F,25,32
28190,7,18,1998,4,PB,F,27,19
28191,7,18,1998,1,PB,F,26,28
28192,7,18,1998,1,PP,M,23,11
28194,7,18,1998,1,PP,F,22,15
28195,7,18,1998,4,PP,F,21,28
28196,7,18,1998,2,PP,F,22,25
28197,7,18,1998,2,PB,M,26,37
28198,7,18,1998,1,PF,F,15,8
28199,7,18,1998,2,PB,F,28,33
28200,7,18,1998,3,PB,M,26,19
28201,7,18,1998,4,PB,M,26,22
28202,7,18,1998,1,PP,F,22,17
28203,7,18,1998,2,DM,M,37,39
28204,7,18,1998,1,PM,M,20,18
28205,7,18,1998,4,PB,F,26,21
28206,7,18,1998,1,PB,M,28,36
28207,7,18,1998,4,OT,F,20,32
28208,7,18,1998,1,OT,F,19,27
28209,7,18,1998,2,PB,F,28,29
28210,7,18,1998,3,PB,F,25,30
28211,7,18,1998,1,PB,F,25,33
28212,7,18,1998,4,PF,F,16,11
28213,7,18,1998,4,OT,M,20,32
28214,7,18,1998,4,DM,F,34,38
28215,7,18,1998,3,PB,F,26,26
28216,7,18,1998,2,PM,M,20,23
28217,7,18,1998,3,DM,F,36,44
28218,7,18,1998,1,PE,M,19,18
28219,7,18,1998,1,PE,F,20,24
28220,7,18,1998,3,PP,F,21,19
28221,7,18,1998,3,PB,F,26,28
28222,7,18,1998,1,DM,F,36,54
28223,7,18,1998,3,PB,F,26,20
28224,7,18,1998,4,DM,M,36,47
28225,7,18,1998,4,PB,F,25,18
28226,7,18,1998,2,PB,F,26,41
28227,7,18,1998,1,PP,F,22,14
28228,7,18,1998,1,PP,M,23,16
28229,7,18,1998,4,OT,F,19,24
28230,7,18,1998,3,DO,M,35,28
28231,7,18,1998,4,PP,F,22,21
28232,7,18,1998,1,PF,F,16,11
28234,7,18,1998,3,DM,F,36,44
28235,7,18,1998,2,PP,F,23,17
28236,7,18,1998,2,DM,M,36,45
28237,7,18,1998,4,PB,F,26,22
28238,7,18,1998,3,PB,F,26,26
28239,7,18,1998,3,PP,F,21,21
28240,7,18,1998,1,DO,M,37,42
28241,7,18,1998,2,PP,M,20,12
28243,7,19,1998,2,PP,F,22,18
28244,7,19,1998,4,PP,M,22,17
28245,7,19,1998,4,PP,F,22,17
28246,7,19,1998,1,DM,M,34,23
28247,7,19,1998,1,PB,F,26,25
28248,7,19,1998,2,OT,M,20,25
28249,7,19,1998,3,PP,F,22,22
28251,7,19,1998,1,PB,F,26,46
28252,7,19,1998,4,DM,M,39,46
28253,7,19,1998,3,OT,F,19,36
28254,7,19,1998,4,PP,F,22,17
28255,7,19,1998,2,DM,F,35,44
28256,7,19,1998,4,OT,F,20,35
28257,7,19,1998,2,NL,F,35,187
28258,7,19,1998,4,PP,M,20,15
28259,7,19,1998,2,PB,F,26,32
28260,7,19,1998,1,DO,F,33,40
28261,7,19,1998,1,PB,F,27,28
28262,7,19,1998,3,DM,F,33,31
28263,7,19,1998,1,OT,M,20,30
28264,7,19,1998,2,PB,M,27,26
28265,7,19,1998,1,PM,F,20,20
28266,7,19,1998,1,PP,F,21,23
28267,7,19,1998,3,DM,F,34,41
28268,7,19,1998,1,PP,F,22,22
28269,7,19,1998,4,PB,F,27,30
28270,7,19,1998,1,PM,M,21,23
28271,7,19,1998,4,PP,M,22,16
28272,7,19,1998,1,DO,M,36,62
28273,7,19,1998,3,PP,M,20,14
28274,7,19,1998,4,PM,F,21,25
28276,7,19,1998,4,PP,F,22,21
28277,7,19,1998,4,PM,M,20,20
28278,7,19,1998,4,PM,M,20,21
28279,7,19,1998,2,DM,F,37,43
28280,7,19,1998,2,DO,M,35,43
28281,7,19,1998,3,PM,M,20,14
28282,7,19,1998,3,DM,F,32,43
28283,7,19,1998,4,DM,M,36,45
28284,7,19,1998,2,DM,F,35,52
28285,7,19,1998,3,PB,M,26,33
28286,7,19,1998,2,PP,F,21,15
28287,7,19,1998,4,OT,M,21,22
28288,7,19,1998,2,DM,F,35,43
28289,7,19,1998,3,DM,M,35,48
28290,7,19,1998,1,PP,F,20,16
28291,7,19,1998,2,PB,F,26,19
28292,7,19,1998,2,PB,M,26,35
28293,7,19,1998,2,PB,M,24,16
28294,7,19,1998,2,PP,M,22,20
28295,7,19,1998,4,DM,M,36,37
28296,7,19,1998,2,DM,M,32,28
28297,7,19,1998,3,PP,F,22,17
28298,7,19,1998,2,DM,F,35,42
28299,7,19,1998,2,DM,M,36,35
28300,7,19,1998,1,PP,F,21,20
28301,7,19,1998,4,PB,F,26,21
28302,7,19,1998,1,PP,F,20,18
28303,7,19,1998,3,PB,F,25,36
28304,7,19,1998,3,PM,F,21,25
28305,7,19,1998,4,PB,M,26,25
28307,7,19,1998,2,PP,F,21,17
28308,7,19,1998,1,PM,F,20,18
28309,7,19,1998,3,PP,F,22,17
28310,7,19,1998,3,OT,F,19,31
28311,7,19,1998,3,PB,F,24,30
28312,7,19,1998,1,DM,M,38,52
28313,7,19,1998,4,PB,F,27,31
28314,7,19,1998,2,DO,M,37,62
28315,7,19,1998,3,DM,F,36,57
28316,7,19,1998,2,DO,M,34,49
28317,7,19,1998,1,PB,F,26,20
28318,7,19,1998,2,RM,F,16,14
28319,8,22,1998,1,DM,M,34,26
28320,8,22,1998,2,PP,F,21,15
28321,8,22,1998,2,PP,F,21,16
28322,8,22,1998,1,DO,M,37,52
28323,8,22,1998,2,DM,M,36,45
28324,8,22,1998,2,PP,F,24,18
28325,8,22,1998,3,DO,M,33,52
28326,8,22,1998,4,PB,F,25,28
28327,8,22,1998,2,PP,M,22,16
28328,8,22,1998,1,NL,F,30,143
28329,8,22,1998,1,PP,M,21,11
28330,8,22,1998,2,PB,F,26,33
28331,8,22,1998,3,PP,F,22,15
28332,8,22,1998,3,PB,M,26,27
28334,8,22,1998,1,PP,M,21,19
28336,8,22,1998,1,PB,M,26,23
28337,8,22,1998,3,PB,F,27,30
28338,8,22,1998,4,PB,F,25,23
28339,8,22,1998,3,PP,M,21,13
28340,8,22,1998,1,PP,F,21,16
28341,8,22,1998,2,DM,F,36,51
28342,8,22,1998,2,DM,M,37,42
28343,8,22,1998,4,PB,M,26,28
28344,8,22,1998,4,NL,F,33,196
28345,8,22,1998,1,PP,M,21,12
28346,8,22,1998,2,OT,M,20,22
28347,8,22,1998,1,DM,M,35,26
28348,8,22,1998,2,OT,F,20,24
28349,8,22,1998,3,DM,F,34,45
28350,8,22,1998,1,PP,M,22,15
28351,8,22,1998,4,DM,M,35,23
28352,8,22,1998,4,DM,F,35,37
28353,8,22,1998,3,PP,F,21,17
28354,8,22,1998,2,DM,F,36,45
28355,8,22,1998,3,PP,F,21,17
28356,8,22,1998,1,DM,F,36,41
28357,8,22,1998,4,PF,M,16,7
28358,8,22,1998,1,DO,M,36,43
28359,8,22,1998,1,PB,M,28,30
28360,8,22,1998,3,PP,F,22,18
28361,8,22,1998,2,PB,M,29,48
28362,8,22,1998,1,PB,F,26,34
28363,8,22,1998,4,PP,M,22,14
28364,8,22,1998,3,PP,M,22,16
28365,8,22,1998,4,OT,M,20,23
28366,8,22,1998,2,PP,F,22,15
28367,8,22,1998,3,PP,M,21,14
28368,8,22,1998,3,PB,M,26,29
28369,8,22,1998,2,PP,F,21,14
28370,8,22,1998,2,PM,F,19,21
28371,8,22,1998,1,PB,F,25,28
28372,8,22,1998,3,PB,M,26,27
28373,8,22,1998,4,PP,F,21,14
28374,8,22,1998,2,PB,M,26,27
28375,8,22,1998,4,PB,M,26,28
28376,8,22,1998,1,PP,F,20,11
28377,8,22,1998,2,PP,F,22,15
28378,8,22,1998,4,PM,M,20,9
28379,8,22,1998,2,PF,F,15,8
28380,8,22,1998,1,PF,F,16,7
28381,8,22,1998,2,PP,M,22,9
28382,8,22,1998,2,PP,M,22,17
28383,8,22,1998,3,PP,M,22,14
28384,8,22,1998,2,PB,M,26,26
28385,8,22,1998,1,PB,M,26,42
28386,8,22,1998,3,PP,M,21,16
28387,8,22,1998,2,PB,F,25,33
28388,8,22,1998,1,OT,F,19,24
28389,8,22,1998,1,PB,M,26,26
28390,8,22,1998,1,PB,M,27,29
28391,8,22,1998,2,PB,F,26,28
28393,8,22,1998,3,PB,F,25,33
28394,8,22,1998,3,OT,M,19,30
28395,8,22,1998,3,DM,M,37,42
28396,8,22,1998,2,DM,M,35,44
28397,8,22,1998,3,PB,F,27,26
28398,8,22,1998,1,DM,F,36,47
28399,8,22,1998,3,PB,F,26,28
28400,8,22,1998,2,DM,F,35,43
28401,8,22,1998,3,PB,F,26,26
28402,8,22,1998,2,PM,M,20,19
28403,8,22,1998,4,PE,F,19,26
28405,8,23,1998,3,PB,M,26,31
28406,8,23,1998,1,PP,F,21,17
28407,8,23,1998,1,PB,M,26,26
28408,8,23,1998,2,PB,M,26,25
28409,8,23,1998,1,PP,M,22,14
28410,8,23,1998,4,PB,F,26,34
28412,8,23,1998,2,PB,F,27,29
28413,8,23,1998,1,PB,M,26,20
28414,8,23,1998,1,PP,F,21,16
28415,8,23,1998,4,PB,M,25,18
28416,8,23,1998,2,PB,F,25,30
28417,8,23,1998,2,PB,F,26,26
28418,8,23,1998,1,PP,M,22,17
28419,8,23,1998,4,OT,M,19,18
28420,8,23,1998,1,DM,M,36,49
28421,8,23,1998,4,DM,F,37,40
28422,8,23,1998,4,PP,M,20,8
28423,8,23,1998,3,DM,F,35,47
28424,8,23,1998,3,PB,M,28,32
28425,8,23,1998,1,DM,M,35,46
28426,8,23,1998,4,PP,F,22,16
28427,8,23,1998,2,PM,F,18,19
28428,8,23,1998,3,PM,M,19,21
28429,8,23,1998,1,PE,F,20,18
28430,8,23,1998,1,PE,M,19,18
28431,8,23,1998,3,OT,F,19,22
28432,8,23,1998,3,PB,F,27,38
28433,8,23,1998,3,PP,F,22,17
28434,8,23,1998,1,PB,M,25,18
28435,8,23,1998,2,PB,M,27,37
28436,8,23,1998,4,OT,M,20,28
28437,8,23,1998,1,PB,M,27,29
28438,8,23,1998,3,DM,M,38,45
28439,8,23,1998,1,PP,M,21,11
28440,8,23,1998,2,PB,M,26,22
28441,8,23,1998,2,PB,M,27,29
28442,8,23,1998,2,DO,M,39,57
28443,8,23,1998,1,PP,F,23,17
28444,8,23,1998,4,DO,M,34,47
28445,8,23,1998,4,DM,M,36,29
28446,8,23,1998,1,DM,M,35,28
28447,8,23,1998,3,PP,M,23,17
28448,8,23,1998,2,DM,M,38,48
28450,8,23,1998,4,PP,F,21,16
28451,8,23,1998,3,PP,F,22,17
28452,8,23,1998,3,DM,F,35,41
28453,8,23,1998,2,DM,M,37,37
28454,8,23,1998,4,DM,F,36,42
28455,8,23,1998,4,PP,F,21,16
28456,8,23,1998,4,PB,F,26,32
28457,8,23,1998,2,PB,F,26,29
28458,8,23,1998,4,PP,M,21,13
28459,8,23,1998,3,OT,M,20,26
28460,8,23,1998,2,PB,M,26,26
28461,8,23,1998,1,PB,F,25,34
28463,8,23,1998,1,PP,F,22,14
28464,8,23,1998,3,PB,M,25,20
28465,8,23,1998,4,PB,F,26,31
28466,8,23,1998,1,DM,F,34,42
28467,8,23,1998,4,DM,F,35,40
28468,8,23,1998,4,DM,M,36,36
28470,8,23,1998,1,PM,F,20,19
28471,8,23,1998,3,PP,F,21,13
28472,8,23,1998,3,PM,M,20,20
28473,8,23,1998,2,PB,M,24,24
28474,8,23,1998,3,PP,F,22,16
28476,8,23,1998,2,PB,M,27,23
28477,8,23,1998,1,PP,M,22,14
28478,8,23,1998,2,PP,M,22,12
28479,8,23,1998,3,PB,F,27,25
28480,8,23,1998,4,PB,M,28,26
28481,8,23,1998,1,PB,F,26,27
28483,9,19,1998,2,PP,M,20,12
28484,9,19,1998,1,PP,M,22,13
28485,9,19,1998,4,NL,F,32,175
28486,9,19,1998,1,PP,M,21,11
28487,9,19,1998,3,PP,F,22,14
28488,9,19,1998,2,DM,M,37,46
28489,9,19,1998,1,DM,M,35,34
28490,9,19,1998,2,DM,F,34,43
28491,9,19,1998,4,DM,F,36,53
28492,9,19,1998,4,PB,F,25,19
28493,9,19,1998,3,PB,M,25,32
28494,9,19,1998,2,PP,F,22,18
28495,9,19,1998,1,PB,M,27,38
28496,9,19,1998,2,PP,M,22,16
28497,9,19,1998,4,PM,M,18,20
28498,9,19,1998,2,PP,M,21,14
28499,9,19,1998,2,PB,M,27,32
28500,9,19,1998,1,PP,M,22,14
28501,9,19,1998,2,PB,M,25,29
28502,9,19,1998,1,PB,F,25,32
28503,9,19,1998,3,PB,M,25,27
28505,9,19,1998,4,PP,M,22,14
28506,9,19,1998,3,PB,M,25,24
28507,9,19,1998,3,PP,F,21,14
28508,9,19,1998,4,PP,M,21,18
28509,9,19,1998,4,PP,M,21,12
28510,9,19,1998,4,OT,M,20,19
28511,9,19,1998,3,PF,F,14,7
28512,9,19,1998,2,PB,M,25,20
28513,9,19,1998,3,PB,M,27,35
28514,9,19,1998,2,PP,M,22,15
28516,9,19,1998,2,PB,M,27,28
28517,9,19,1998,2,PP,F,22,16
28518,9,19,1998,1,PB,F,25,32
28519,9,19,1998,4,PB,F,26,34
28520,9,19,1998,2,PB,M,26,28
28521,9,19,1998,4,PB,M,26,39
28522,9,19,1998,3,PB,M,26,31
28524,9,19,1998,1,PB,M,26,29
28525,9,19,1998,3,DM,M,37,41
28527,9,19,1998,4,PB,F,26,28
28528,9,19,1998,1,DM,M,37,50
28529,9,19,1998,3,DM,F,35,44
28530,9,19,1998,3,PB,M,27,27
28531,9,19,1998,3,PB,M,28,41
28532,9,19,1998,1,PB,M,26,25
28534,9,19,1998,4,DM,M,36,29
28535,9,19,1998,1,PE,F,20,25
28536,9,19,1998,2,PE,M,19,17
28539,9,20,1998,2,DM,F,32,37
28540,9,20,1998,1,PB,M,27,29
28541,9,20,1998,2,OT,M,20,25
28542,9,20,1998,2,DO,F,33,53
28543,9,20,1998,1,DM,F,34,46
28544,9,20,1998,4,PP,F,21,13
28545,9,20,1998,2,PP,F,21,17
28546,9,20,1998,2,DO,F,37,61
28547,9,20,1998,4,PP,M,23,16
28549,9,20,1998,2,DO,M,36,54
28550,9,20,1998,1,DM,M,37,47
28551,9,20,1998,3,NL,M,31,178
28552,9,20,1998,3,DS,F,51,120
28553,9,20,1998,2,PP,M,20,12
28554,9,20,1998,3,DM,M,35,36
28555,9,20,1998,1,OT,M,20,20
28556,9,20,1998,2,NL,M,30,149
28557,9,20,1998,4,OT,M,20,20
28558,9,20,1998,1,DO,M,35,53
28559,9,20,1998,1,PP,M,22,16
28560,9,20,1998,1,PB,F,26,35
28561,9,20,1998,1,DM,M,35,28
28562,9,20,1998,2,PP,M,21,12
28563,9,20,1998,1,PB,M,26,26
28564,9,20,1998,3,PP,M,22,15
28565,9,20,1998,3,PB,M,26,27
28566,9,20,1998,1,PB,M,26,30
28567,9,20,1998,2,PB,M,27,39
28568,9,20,1998,4,PB,F,26,29
28569,9,20,1998,2,PB,F,26,38
28570,9,20,1998,3,PB,M,26,28
28571,9,20,1998,4,PB,M,25,23
28572,9,20,1998,3,PB,M,25,24
28573,9,20,1998,2,PB,F,26,29
28574,9,20,1998,2,DM,M,36,48
28575,9,20,1998,3,PP,F,22,17
28576,9,20,1998,2,DM,M,36,38
28578,9,20,1998,2,DM,F,36,43
28580,9,20,1998,2,PP,F,22,17
28581,9,20,1998,4,PM,M,22,22
28583,9,20,1998,1,PB,M,26,29
28584,9,20,1998,1,PB,M,27,36
28585,9,20,1998,4,PB,M,26,25
28586,9,20,1998,1,PM,M,20,10
28587,9,20,1998,1,PM,F,20,20
28588,9,20,1998,1,PM,F,19,26
28589,9,20,1998,2,PM,F,20,17
28590,9,20,1998,4,PM,F,20,17
28591,9,20,1998,4,PP,M,20,14
28592,9,20,1998,3,DO,M,37,56
28593,9,20,1998,1,PP,M,20,13
28594,9,20,1998,4,PB,M,27,38
28595,9,20,1998,3,DO,F,34,50
28596,9,20,1998,3,PB,M,27,30
28597,9,20,1998,4,PP,M,20,11
28598,9,20,1998,1,DO,F,35,54
28599,9,20,1998,1,PP,M,22,17
28600,9,20,1998,2,DM,F,36,38
28601,9,20,1998,3,OT,F,20,26
28602,9,20,1998,3,DM,M,37,43
28603,9,20,1998,2,PP,M,20,13
28604,9,20,1998,1,PB,F,26,31
28605,9,20,1998,2,PB,M,25,27
28606,9,20,1998,2,PB,F,25,32
28607,9,20,1998,4,PB,F,27,31
28609,9,20,1998,4,PP,F,22,14
28610,9,20,1998,2,OT,M,19,25
28611,9,20,1998,3,PP,M,22,11
28614,9,20,1998,1,DM,F,31,42
28615,9,20,1998,4,DM,M,36,39
28616,9,21,1998,3,PM,M,21,19
28617,9,21,1998,4,PP,M,21,13
28618,9,21,1998,1,DO,M,35,49
28619,9,21,1998,2,DO,M,35,48
28620,9,21,1998,4,PP,F,22,16
28621,9,21,1998,4,DM,F,36,44
28622,9,21,1998,2,DO,M,34,45
28623,9,21,1998,4,DM,M,35,20
28624,9,21,1998,1,DM,M,35,39
28625,9,21,1998,4,OT,F,21,23
28626,9,21,1998,1,DM,M,35,38
28627,9,21,1998,2,DM,M,35,30
28628,9,21,1998,2,PP,M,22,13
28629,9,21,1998,4,DM,M,36,44
28630,9,21,1998,3,NL,M,32,147
28631,9,21,1998,3,PP,M,22,14
28633,9,21,1998,1,PP,F,21,17
28634,9,21,1998,4,PB,M,24,24
28635,9,21,1998,3,PP,M,22,15
28636,9,21,1998,3,PP,M,22,16
28637,9,21,1998,3,PM,F,21,26
28638,9,21,1998,2,DM,M,36,35
28639,9,21,1998,4,OT,M,20,22
28640,9,21,1998,2,DM,F,36,38
28641,9,21,1998,1,PB,M,27,31
28643,9,21,1998,2,DM,M,36,45
28644,9,21,1998,2,DM,F,35,25
28645,9,21,1998,3,DO,M,36,51
28646,9,21,1998,2,PP,F,22,16
28647,9,21,1998,3,DM,F,35,40
28648,10,24,1998,1,DO,M,32,50
28649,10,24,1998,1,OT,M,20,23
28650,10,24,1998,3,DM,M,35,36
28651,10,24,1998,3,PP,F,21,13
28652,10,24,1998,3,DO,M,34,54
28653,10,24,1998,1,DO,M,37,57
28654,10,24,1998,1,PM,F,21,21
28655,10,24,1998,4,PB,M,23,26
28656,10,24,1998,1,OT,M,19,23
28657,10,24,1998,3,PB,F,27,29
28658,10,24,1998,2,DS,M,51,120
28659,10,24,1998,4,OT,M,20,27
28660,10,24,1998,2,DM,M,39,37
28661,10,24,1998,1,DO,M,33,50
28662,10,24,1998,4,NL,M,34,168
28663,10,24,1998,4,DM,M,37,44
28664,10,24,1998,4,OT,F,21,28
28665,10,24,1998,2,PB,F,25,32
28666,10,24,1998,4,OT,M,20,22
28667,10,24,1998,3,PB,M,26,25
28668,10,24,1998,3,PM,F,20,25
28669,10,24,1998,1,DO,M,35,49
28670,10,24,1998,2,PP,M,21,14
28671,10,24,1998,4,DM,M,35,45
28672,10,24,1998,2,DO,M,36,52
28673,10,24,1998,1,DM,F,34,47
28674,10,24,1998,3,DM,M,36,44
28675,10,24,1998,1,DM,M,35,36
28676,10,24,1998,1,PM,F,20,19
28677,10,24,1998,2,DM,M,37,44
28678,10,24,1998,3,DM,F,33,45
28679,10,24,1998,1,OT,M,20,23
28680,10,24,1998,1,PB,M,26,25
28681,10,24,1998,1,DM,M,36,35
28682,10,24,1998,3,OT,F,19,25
28683,10,24,1998,1,DM,M,36,47
28684,10,24,1998,3,PP,M,21,15
28685,10,24,1998,3,DM,F,36,37
28686,10,24,1998,3,DM,F,35,40
28687,10,24,1998,4,DM,F,35,32
28688,10,24,1998,4,DM,M,37,41
28689,10,24,1998,2,OT,F,20,24
28690,10,24,1998,2,PM,M,20,20
28691,10,24,1998,1,PB,M,26,40
28692,10,24,1998,2,PP,M,22,19
28693,10,24,1998,4,OT,M,20,21
28694,10,24,1998,2,PB,F,25,31
28695,10,24,1998,1,PM,M,20,19
28696,10,24,1998,2,PP,M,22,15
28697,10,24,1998,3,OT,F,20,22
28698,10,24,1998,3,PB,M,26,31
28699,10,24,1998,1,PB,M,25,28
28700,10,24,1998,4,PP,M,22,15
28701,10,24,1998,1,OT,M,21,21
28703,10,24,1998,1,PB,M,26,27
28704,10,24,1998,1,PB,M,25,28
28705,10,24,1998,1,PP,M,22,15
28706,10,24,1998,4,PB,F,25,30
28707,10,24,1998,1,PP,M,21,13
28708,10,24,1998,1,OT,M,20,24
28709,10,24,1998,2,PB,M,27,32
28710,10,24,1998,1,PM,M,20,17
28711,10,24,1998,3,PB,M,26,28
28712,10,24,1998,4,PB,F,26,32
28715,10,24,1998,1,PB,M,26,28
28716,10,24,1998,2,PB,F,25,33
28717,10,24,1998,3,PB,M,26,38
28718,10,24,1998,4,DM,M,36,42
28719,10,24,1998,2,DM,F,36,48
28720,10,24,1998,2,DM,M,35,34
28721,10,24,1998,1,OT,M,20,27
28722,10,24,1998,4,PB,F,26,28
28723,10,24,1998,4,DM,F,34,47
28724,10,24,1998,3,PB,M,25,27
28725,10,24,1998,1,OT,F,20,28
28726,10,24,1998,4,PM,M,21,18
28727,10,24,1998,1,PM,F,20,22
28729,10,24,1998,2,PB,M,27,29
28730,10,24,1998,4,NL,M,30,165
28731,10,24,1998,1,PM,F,21,24
28732,10,24,1998,3,PM,M,20,14
28733,10,24,1998,4,PM,M,21,11
28734,10,25,1998,3,PM,M,20,21
28736,10,25,1998,2,OT,F,20,24
28737,10,25,1998,3,PB,M,26,37
28738,10,25,1998,4,PB,M,25,26
28739,10,25,1998,2,PB,F,27,35
28740,10,25,1998,1,PB,M,26,24
28741,10,25,1998,2,OT,F,20,20
28742,10,25,1998,2,PB,F,25,28
28743,10,25,1998,3,PB,M,26,24
28744,10,25,1998,1,PB,F,26,27
28745,10,25,1998,3,DM,F,36,37
28746,10,25,1998,3,DM,M,35,39
28747,10,25,1998,2,DM,M,37,47
28748,10,25,1998,3,DM,M,35,46
28749,10,25,1998,1,DM,F,36,43
28750,10,25,1998,4,DM,M,35,36
28751,10,25,1998,1,OT,M,20,19
28752,10,25,1998,1,PM,F,19,23
28753,10,25,1998,3,OT,M,21,27
28754,10,25,1998,1,PM,F,20,20
28755,10,25,1998,3,PM,M,22,22
28756,10,25,1998,2,PB,M,27,35
28757,10,25,1998,4,OT,F,21,22
28758,10,25,1998,4,OT,M,20,22
28759,10,25,1998,4,OT,M,20,24
28760,10,25,1998,2,DM,F,35,41
28761,10,25,1998,4,PB,M,27,38
28762,10,25,1998,4,DO,M,38,54
28763,10,25,1998,2,DO,F,36,47
28764,10,25,1998,2,PB,F,25,24
28765,10,25,1998,1,DM,M,26,38
28766,10,25,1998,4,DM,F,34,41
28767,10,25,1998,4,DM,F,35,39
28769,10,25,1998,2,DM,M,34,43
28770,10,25,1998,2,PM,M,20,20
28771,10,25,1998,4,PB,M,27,35
