gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	mediaType	issue
4126911140	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163676622	Animalia	Arthropoda	Insecta	Lepidoptera	Erebidae	Lymantria	Lymantria dispar	SPECIES	Lymantria dispar Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.180332	4.653522	4	NA	2023-05-25T12:09:00Z	25	5	2023	1820406	1820406	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-25T17:25:11Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4126892946	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163676615	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatus	NA	GENUS	Polyommatus Latreille, 1804	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.181436	4.657877	2	NA	2023-05-25T11:43:00Z	25	5	2023	1933268	NA	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-25T17:25:10Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK
4126881157	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163676612	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Autographa	Autographa gamma	SPECIES	Autographa gamma (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.182662	4.661068	8	NA	2023-05-25T11:25:00Z	25	5	2023	1792418	1792418	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-25T17:25:09Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4126830000	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/164690948	Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae	Grapholita	Grapholita compositella	SPECIES	Grapholita compositella (Fabricius, 1775)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.927667	5.381057	34	NA	2023-05-28T19:35:00Z	28	5	2023	1736601	1736601	HUMAN_OBSERVATION	iNaturalist	Thomas	2023-05-30T20:14:02Z	CC_BY_4_0	Thomas	Thomas	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4126776058	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163676590	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io	SPECIES	Aglais io (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.176489	4.63885	8	NA	2023-05-25T09:24:00Z	25	5	2023	4535827	4535827	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-25T17:25:04Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4126688286	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163299098	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io	SPECIES	Aglais io (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.810884	4.445238	53	NA	2023-05-04T14:36:24Z	4	5	2023	4535827	4535827	HUMAN_OBSERVATION	iNaturalist	valerio sbordoni	2023-05-23T13:12:22Z	CC_BY_NC_4_0	emiliopelaez	emiliopelaez	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121486657	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163177375	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Operophtera	Operophtera brumata	SPECIES	Operophtera brumata (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.842792	3.603815	24	NA	2023-05-20T11:44:19Z	20	5	2023	1972449	1972449	HUMAN_OBSERVATION	iNaturalist	rmjb	2023-05-22T19:23:46Z	CC_BY_NC_4_0	rmjb	rmjb	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121474403	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163154696	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Celastrina	Celastrina argiolus	SPECIES	Celastrina argiolus (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.865311	4.464999	372	NA	2023-05-22T19:20:32Z	22	5	2023	1925918	1925918	HUMAN_OBSERVATION	iNaturalist	Melissa Drake	2023-05-22T17:22:56Z	CC_BY_NC_4_0	Melissa Drake	Melissa Drake	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121460114	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162845139	Animalia	Arthropoda	Insecta	Lepidoptera	Erebidae	Euclidia	Euclidia glyphica	SPECIES	Euclidia glyphica Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.073453	3.791772	4	NA	2023-05-21T11:42:49Z	21	5	2023	1798408	1798408	HUMAN_OBSERVATION	iNaturalist	Matteo Marcandella	2023-05-21T09:55:11Z	CC_BY_NC_4_0	jozeflocks	jozeflocks	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121414032	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162915723	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Lycaena	Lycaena phlaeas	SPECIES	Lycaena phlaeas (Linnaeus, 1761)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.18161	4.658612	4	NA	2023-05-21T10:33:00Z	21	5	2023	1929697	1929697	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-21T16:21:47Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121413046	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163080271	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Timandra	Timandra comae	SPECIES	Timandra comae Schmidt, 1931	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.093739	4.29469	5	NA	2023-05-22T09:56:13Z	22	5	2023	1966017	1966017	HUMAN_OBSERVATION	iNaturalist	lionel_coquelet	2023-05-22T07:57:21Z	CC_BY_NC_4_0	lionel_coquelet	lionel_coquelet	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4121407770	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163270384	Animalia	Arthropoda	Insecta	Lepidoptera	Erebidae	Rivula	Rivula sericealis	SPECIES	Rivula sericealis (Scopoli, 1763)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.178496	5.668482	100	NA	2023-05-22T15:32:00Z	22	5	2023	1769897	1769897	HUMAN_OBSERVATION	iNaturalist	purperlibel	2023-05-23T07:24:48Z	CC0_1_0	purperlibel	purperlibel	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121374587	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162610324	Animalia	Arthropoda	Insecta	Lepidoptera	Adelidae	Nemophora	Nemophora degeerella	SPECIES	Nemophora degeerella (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.073745	3.792303	6	NA	2023-05-18T12:12:28Z	18	5	2023	1860768	1860768	HUMAN_OBSERVATION	iNaturalist	jozeflocks	2023-05-20T06:22:00Z	CC_BY_NC_4_0	jozeflocks	jozeflocks	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121367445	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162915678	Animalia	Arthropoda	Insecta	Lepidoptera	Erebidae	Euclidia	Euclidia glyphica	SPECIES	Euclidia glyphica Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.181508	4.658144	4	NA	2023-05-21T09:23:00Z	21	5	2023	1798408	1798408	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-21T16:21:41Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121364413	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162915666	Animalia	Arthropoda	Insecta	Lepidoptera	Pterophoridae	Pterophorus	Petrophora chlorosata	SPECIES	Petrophora chlorosata (Scopoli, 1763)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.181192	4.656852	4	NA	2023-05-21T09:15:00Z	21	5	2023	1973467	1973467	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-21T16:21:40Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121319298	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162862322	Animalia	Arthropoda	Insecta	Lepidoptera	Erebidae	Calliteara	Calliteara pudibunda	SPECIES	Calliteara pudibunda Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.020256	4.124911	3	NA	2023-05-21T13:31:46Z	21	5	2023	1819145	1819145	HUMAN_OBSERVATION	iNaturalist	Matteo Marcandella	2023-05-21T13:29:31Z	CC_BY_NC_4_0	smistuin	smistuin	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121315928	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162179705	Animalia	Arthropoda	Insecta	Lepidoptera	Lasiocampidae	Lasiocampa	Lasiocampa quercus	SPECIES	Lasiocampa quercus Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.820937	4.631563	13	NA	2023-05-17T20:59:46Z	17	5	2023	1734826	1734826	HUMAN_OBSERVATION	iNaturalist	fossief	2023-05-17T19:04:07Z	CC_BY_NC_4_0	fossief	fossief	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121307279	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163300461	Animalia	Arthropoda	Insecta	Lepidoptera	Erebidae	Spilosoma	Spilosoma lubricipeda	SPECIES	Spilosoma lubricipeda Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.118089	4.657414	3557	NA	2023-05-23T15:09:59Z	23	5	2023	1811896	1811896	HUMAN_OBSERVATION	iNaturalist	Paola Casale	2023-05-23T13:11:47Z	CC_BY_NC_4_0	Paola Casale	Paola Casale	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121292566	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162419176	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Lycaena	Lycaena phlaeas	SPECIES	Lycaena phlaeas (Linnaeus, 1761)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.181248	4.656556	61	NA	2023-05-18T10:25:00Z	18	5	2023	1929697	1929697	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-19T03:21:09Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121284048	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162825310	Animalia	Arthropoda	Insecta	Lepidoptera	Erebidae	Tyria	Tyria jacobaeae	SPECIES	Tyria jacobaeae Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.074075	3.794783	4	NA	2023-05-21T08:34:50Z	21	5	2023	5115777	5115777	HUMAN_OBSERVATION	iNaturalist	Konstantin Kostyukov	2023-05-21T07:06:29Z	CC_BY_NC_4_0	jozeflocks	jozeflocks	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121276052	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162882169	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.068921	3.686017	6	NA	2023-05-21T15:53:02Z	21	5	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	Diederik Strubbe	2023-05-21T13:54:12Z	CC_BY_NC_4_0	Diederik Strubbe	Diederik Strubbe	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121265536	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162915766	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Araschnia	Araschnia levana	SPECIES	Araschnia levana (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.180905	4.641224	8	NA	2023-05-21T11:46:00Z	21	5	2023	1902533	1902533	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-21T16:21:54Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121259125	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162915630	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Chiasmia	Chiasmia clathrata	SPECIES	Chiasmia clathrata (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.177663	4.643348	8	NA	2023-05-21T08:01:00Z	21	5	2023	4525078	4525078	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-21T16:21:36Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121218639	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162480266	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Aricia	Aricia agestis	SPECIES	Aricia agestis (Denis & Schiffermüller), 1775	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.112748	4.542604	15	NA	2023-05-19T09:35:00Z	19	5	2023	1933095	1933095	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-19T14:24:34Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121206005	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162185184	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.865638	4.464955	372	NA	2023-05-17T21:28:38Z	17	5	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	Melissa Drake	2023-05-17T19:40:57Z	CC_BY_NC_4_0	Melissa Drake	Melissa Drake	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121183830	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162610162	Animalia	Arthropoda	Insecta	Lepidoptera	Sphingidae	Mimas	Mimas tiliae	SPECIES	Mimas tiliae Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.073683	3.79595	4	NA	2023-05-20T08:15:37Z	20	5	2023	5123922	5123922	HUMAN_OBSERVATION	iNaturalist	stomlins701	2023-05-20T06:29:23Z	CC_BY_NC_4_0	jozeflocks	jozeflocks	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121167574	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162915710	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Coenonympha	Coenonympha pamphilus	SPECIES	Coenonympha pamphilus (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.182984	4.662094	4	NA	2023-05-21T10:16:00Z	21	5	2023	1911461	1911461	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-21T16:21:45Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121157902	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162110277	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Phlogophora	Phlogophora meticulosa	SPECIES	Phlogophora meticulosa (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.068993	3.685942	180	NA	2023-05-17T12:04:45Z	17	5	2023	1782560	1782560	HUMAN_OBSERVATION	iNaturalist	Diederik Strubbe	2023-05-17T10:07:51Z	CC_BY_NC_4_0	Diederik Strubbe	Diederik Strubbe	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121150091	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162619954	Animalia	Arthropoda	Insecta	Lepidoptera	Erebidae	Lymantria	Lymantria dispar	SPECIES	Lymantria dispar Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.03598	3.63834	12	NA	2023-05-20T10:29:59Z	20	5	2023	1820406	1820406	HUMAN_OBSERVATION	iNaturalist	christianpl03	2023-05-20T08:30:24Z	CC_BY_NC_4_0	christianpl03	christianpl03	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121125128	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162915637	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Lomaspilis	Lomaspilis marginata	SPECIES	Lomaspilis marginata (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.178444	4.646342	4	NA	2023-05-21T08:15:00Z	21	5	2023	5149438	5149438	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-21T16:21:37Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121124185	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162288921	Animalia	Arthropoda	Insecta	Lepidoptera	Erebidae	Tyria	Tyria jacobaeae	SPECIES	Tyria jacobaeae Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.018613	3.758996	100	NA	2023-05-18T14:24:38Z	18	5	2023	5115777	5115777	HUMAN_OBSERVATION	iNaturalist	Frank Huysentruyt	2023-05-18T12:27:18Z	CC0_1_0	Frank Huysentruyt	Frank Huysentruyt	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121122733	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162419191	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Vanessa	Vanessa cardui	SPECIES	Vanessa cardui (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.181155	4.656815	8	NA	2023-05-18T10:24:00Z	18	5	2023	4299368	4299368	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-19T03:21:11Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121088594	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/161047154	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Orthosia	NA	GENUS	Orthosia Ochsenheimer, 1816	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.149818	4.630006	8	NA	2023-05-11T09:27:00Z	11	5	2023	1798902	NA	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-11T09:20:22Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK
4121034518	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162480257	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Lycaena	Lycaena phlaeas	SPECIES	Lycaena phlaeas (Linnaeus, 1761)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.114287	4.546237	8	NA	2023-05-19T09:26:00Z	19	5	2023	1929697	1929697	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-19T14:24:33Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121018818	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163094969	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Gonepteryx	Gonepteryx rhamni	SPECIES	Gonepteryx rhamni (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.089022	2.593203	560	NA	2023-05-20T13:53:00Z	20	5	2023	1920712	1920712	HUMAN_OBSERVATION	iNaturalist	Cécile Dujardin	2023-05-22T10:47:13Z	CC_BY_NC_4_0	Cécile Dujardin	Cécile Dujardin	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121016241	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163285313	Animalia	Arthropoda	Insecta	Lepidoptera	Adelidae	Nemophora	Nemophora degeerella	SPECIES	Nemophora degeerella (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.133634	2.702333	100	NA	2023-05-23T12:30:38Z	23	5	2023	1860768	1860768	HUMAN_OBSERVATION	iNaturalist	Johan Devos	2023-05-23T10:31:23Z	CC_BY_NC_4_0	Johan Devos	Johan Devos	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4121002136	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163270710	Animalia	Arthropoda	Insecta	Lepidoptera	Erebidae	Arctia	Arctia caja	SPECIES	Arctia caja Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.177647	5.668223	100	NA	2023-05-22T15:27:00Z	22	5	2023	5115874	5115874	HUMAN_OBSERVATION	iNaturalist	purperlibel	2023-05-23T07:28:41Z	CC0_1_0	purperlibel	purperlibel	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4120968909	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163270713	Animalia	Arthropoda	Insecta	Lepidoptera	Lasiocampidae	Euthrix	Euthrix potatoria	SPECIES	Euthrix potatoria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.177511	5.66825	100	NA	2023-05-22T15:25:00Z	22	5	2023	1734453	1734453	HUMAN_OBSERVATION	iNaturalist	purperlibel	2023-05-23T07:28:41Z	CC0_1_0	purperlibel	purperlibel	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4120961608	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162480255	Animalia	Arthropoda	Insecta	Lepidoptera	Erebidae	Euclidia	Euclidia glyphica	SPECIES	Euclidia glyphica Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.114628	4.546913	8	NA	2023-05-19T09:13:00Z	19	5	2023	1798408	1798408	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-19T14:24:32Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4120959031	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162134861	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.866497	4.4584530000000004	4	NA	2023-05-17T13:30:42Z	17	5	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	Melissa Drake	2023-05-17T14:19:19Z	CC_BY_NC_4_0	Melissa Drake	Melissa Drake	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
