key,nubKey,nameKey,taxonID,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,datasetKey,parentKey,parent,scientificName,canonicalName,vernacularName,authorship,nameType,rank,origin,taxonomicStatus,nomenclaturalStatus,numDescendants,lastCrawled,lastInterpreted,issues,class
164615522,7634721,9038585,eurobutt-checklist:taxon:eb9d4ce42c8e75a30a4bb601dde07d0e,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus thersites,196469383,196469384,196469385,196469386,196469469,196469486,164615522,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus thersites (Cantener, 1835)",Polyommatus thersites,Chapman's Blue,"(Cantener, 1835) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.135+00:00,"disinv,scina",Insecta
164615523,5772730,9038705,eurobutt-checklist:taxon:e4c306e139d2dca74ab82348976e5020,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus dolus,196469383,196469384,196469385,196469386,196469469,196469486,164615523,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus dolus (Hübner, 1823)",Polyommatus dolus,Furry Blue,"(Hübner, 1823) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.142+00:00,scina,Insecta
164615524,5140244,9038897,eurobutt-checklist:taxon:c40ba2d274167336c23904c40357b781,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus eros,196469383,196469384,196469385,196469386,196469469,196469486,164615524,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus eros (Ochsenheimer, 1808)",Polyommatus eros,Eros Blue,"(Ochsenheimer, 1808) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.140+00:00,"disinv,scina",Insecta
164615525,5140311,32844369,eurobutt-checklist:taxon:c66d9de29bc21507f72fee3989e818b7,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus dorylas,196469383,196469384,196469385,196469386,196469469,196469486,164615525,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus dorylas (Denis & Schiffermüller), 1775",Polyommatus dorylas,Turqouise Blue,"(Denis & Schiffermüller) , 1775",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.123+00:00,"disinv,scina",Insecta
164615526,9954885,9040130,eurobutt-checklist:taxon:c68a82238a66d52fd1538388d6a6b516,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus celina,196469383,196469384,196469385,196469386,196469469,196469486,164615526,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus celina (Austaut, 1879)",Polyommatus celina,Austaut's Blue,"(Austaut, 1879) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.108+00:00,scina,Insecta
164615527,5772727,32844370,eurobutt-checklist:taxon:cc0e49629120ce05f3bc7a1b89b9c096,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus violetae,196469383,196469384,196469385,196469386,196469469,196469486,164615527,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus violetae (Gómez-Bustillo, Expósito & Martínez, 1979)",Polyommatus violetae,Andalusian Anomalous Blue,"(Gómez-Bustillo, Expósito & Martínez, 1979) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.138+00:00,scina,Insecta
164615528,9148357,9039945,eurobutt-checklist:taxon:bd6d6b00a8831cf8be48fcb35b7e43c1,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus iphigenia,196469383,196469384,196469385,196469386,196469469,196469486,164615528,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus iphigenia (Herrich-Schäffer, 1847)",Polyommatus iphigenia,Chelmos Blue,"(Herrich-Schäffer, 1847) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.155+00:00,scina,Insecta
164615529,9060027,13719294,eurobutt-checklist:taxon:a5ebbfde106c2d9d4e0397735383e09d,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus timfristos,196469383,196469384,196469385,196469386,196469469,196469486,164615529,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus timfristos Lukhtanov, Vishnevskaya & Shapoval, 2016",Polyommatus timfristos,,"Lukhtanov, Vishnevskaya & Shapoval, 2016",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.121+00:00,"disinv,scina",Insecta
164615530,5772726,9040438,eurobutt-checklist:taxon:9f4253fd6a6ef3b7bede441fbc9f2d87,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus nephohiptamenos,196469383,196469384,196469385,196469386,196469469,196469486,164615530,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus nephohiptamenos (Brown & Coutsis, 1978)",Polyommatus nephohiptamenos,Higgins' Anomalous Blue,"(Brown & Coutsis, 1978) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.129+00:00,scina,Insecta
164615531,7597891,9039406,eurobutt-checklist:taxon:7d6bf0e66dedae9002236624635ddc6e,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus amandus,196469383,196469384,196469385,196469386,196469469,196469486,164615531,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus amandus (Schneider, 1792)",Polyommatus amandus,Amanda's Blue,"(Schneider, 1792) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.149+00:00,"disinv,scina",Insecta
164615532,5772749,9039200,eurobutt-checklist:taxon:7d1a9dedbc46906264037876422d29a1,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus fabressei,196469383,196469384,196469385,196469386,196469469,196469486,164615532,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus fabressei (Oberthür, 1910)",Polyommatus fabressei,Oberthür's Anomalous Blue,"(Oberthür, 1910) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.131+00:00,scina,Insecta
164615533,8297183,9038536,eurobutt-checklist:taxon:776ef137bfb81d8b69c8587bf54f2b50,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus damone,196469383,196469384,196469385,196469386,196469469,196469486,164615533,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus damone (Eversmann, 1841)",Polyommatus damone,Crimean Blue,"(Eversmann, 1841) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.151+00:00,scina,Insecta
164615534,5772700,9039403,eurobutt-checklist:taxon:72bcb75962410b7bd95670fa21ef5a05,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus golgus,196469383,196469384,196469385,196469386,196469469,196469486,164615534,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus golgus (Hübner, 1813)",Polyommatus golgus,Nevada Blue,"(Hübner, 1813) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.153+00:00,scina,Insecta
164615535,5140436,32844371,eurobutt-checklist:taxon:600335a3b8a02db044b8f8e083936899,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus daphnis,196469383,196469384,196469385,196469386,196469469,196469486,164615535,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus daphnis (Denis & Schiffermüller), 1775",Polyommatus daphnis,Meleager's Blue,"(Denis & Schiffermüller) , 1775",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.127+00:00,"disinv,scina",Insecta
164615536,5772746,9039641,eurobutt-checklist:taxon:6722ac7618b4ce30b8aaa0bb4e4c8ded,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus aroaniensis,196469383,196469384,196469385,196469386,196469469,196469486,164615536,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus aroaniensis (Brown, 1976)",Polyommatus aroaniensis,Grecian Anomalous Blue,"(Brown, 1976) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.112+00:00,"disinv,scina",Insecta
164615537,5772741,9040499,eurobutt-checklist:taxon:6484c26271c97ea23675a246967a6bb0,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus orphicus,196469383,196469384,196469385,196469386,196469469,196469486,164615537,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus orphicus Kolev, 2005",Polyommatus orphicus,Kolev's Anomalous Blue,"Kolev, 2005",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.114+00:00,"disinv,scina",Insecta
164615538,5772736,32844372,eurobutt-checklist:taxon:58b50fb055a0489fdca896198dda78ed,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus fulgens,196469383,196469384,196469385,196469386,196469469,196469486,164615538,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus fulgens (Sagarra, 1925)",Polyommatus fulgens,Catalonian Furry Blue,"(Sagarra, 1925) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.125+00:00,scina,Insecta
164615539,5772702,9040468,eurobutt-checklist:taxon:51721eadaf3ca01883f7795be997166f,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus nivescens,196469383,196469384,196469385,196469386,196469469,196469486,164615539,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus nivescens (Keferstein, 1851)",Polyommatus nivescens,Mother-of-pearl Blue,"(Keferstein, 1851) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.157+00:00,scina,Insecta
164615540,7521927,9038483,eurobutt-checklist:taxon:179938cb9f5a5285fcffa362e66e29dc,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus damocles,196469383,196469384,196469385,196469386,196469469,196469486,164615540,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus damocles (Herrich-Schäffer, 1844)",Polyommatus damocles,,"(Herrich-Schäffer, 1844) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.136+00:00,scina,Insecta
164615541,7542963,9039194,eurobutt-checklist:taxon:1767e648c84e8d26b72079a003a3cb51,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus admetus,196469383,196469384,196469385,196469386,196469469,196469486,164615541,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus admetus (Esper, 1783)",Polyommatus admetus,Anomalous Blue,"(Esper, 1783) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.118+00:00,"disinv,scina",Insecta
164615542,5792095,32844373,eurobutt-checklist:taxon:16f7a4e3425f82458faad02f79cb9283,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus damon,196469383,196469384,196469385,196469386,196469469,196469486,164615542,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus damon (Denis & Schiffermüller), 1775",Polyommatus damon,Damon Blue,"(Denis & Schiffermüller) , 1775",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.147+00:00,"disinv,scina",Insecta
164615543,5140214,9039662,eurobutt-checklist:taxon:1453f459ae7c14cbeca31be251558190,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Polyommatus,Polyommatus icarus,196469383,196469384,196469385,196469386,196469469,196469486,164615543,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469486,Polyommatus,"Polyommatus icarus (Rottemburg, 1775)",Polyommatus icarus,Common Blue,"(Rottemburg, 1775) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.116+00:00,"disinv,scina",Insecta
164615545,1926546,32844374,eurobutt-checklist:taxon:7f3c0ebfd989a9ca4b5cd1f4dcf18b47,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Azanus,Azanus jesous,196469383,196469384,196469385,196469386,196469469,196469470,164615545,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469470,Azanus,"Azanus jesous (Guérin-Méneville, 1849)",Azanus jesous,African Babul Blue,"(Guérin-Méneville, 1849) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.001+00:00,scina,Insecta
164615546,1926550,1246491,eurobutt-checklist:taxon:131848e170bed388df69a56d32d2819b,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Azanus,Azanus ubaldus,196469383,196469384,196469385,196469386,196469469,196469470,164615546,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469470,Azanus,"Azanus ubaldus (Stoll, 1782)",Azanus ubaldus,Bright Babul Blue,"(Stoll, 1782) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.005+00:00,scina,Insecta
164615548,10825466,32844375,eurobutt-checklist:taxon:13901973592eb5b494a600a9476d6289,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Luthrodes,Luthrodes galba,196469383,196469384,196469385,196469386,196469469,196469478,164615548,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469478,Luthrodes,"Luthrodes galba (Lederer, 1855)",Luthrodes galba,Small Desert Blue,"(Lederer, 1855) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.068+00:00,scina,Insecta
164615550,1929443,6519197,eurobutt-checklist:taxon:f830b59e6585ffee5d6df8f67ac694a4,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Lycaena,Lycaena hippothoe,196469383,196469384,196469385,196469386,196469469,196469487,164615550,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469487,Lycaena,"Lycaena hippothoe (Linnaeus, 1760)",Lycaena hippothoe,Purple-edged Copper,"(Linnaeus, 1760) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.179+00:00,"disinv,scina",Insecta
164615551,5882898,6519160,eurobutt-checklist:taxon:f557231bfab98e0abba8063caecbb744,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Lycaena,Lycaena tityrus,196469383,196469384,196469385,196469386,196469469,196469487,164615551,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469487,Lycaena,"Lycaena tityrus (Poda, 1761)",Lycaena tityrus,Sooty Copper,"(Poda, 1761) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.167+00:00,"disinv,scina",Insecta
164615552,1929659,6519270,eurobutt-checklist:taxon:fc6f09f84ca63fc3641a7294fba16936,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Lycaena,Lycaena virgaureae,196469383,196469384,196469385,196469386,196469469,196469487,164615552,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469487,Lycaena,"Lycaena virgaureae (Linnaeus, 1758)",Lycaena virgaureae,Scarce Copper,"(Linnaeus, 1758) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.187+00:00,"disinv,scina",Insecta
164615553,5792091,32844376,eurobutt-checklist:taxon:da56ee57ec262f7f2590189c4856c8e7,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Lycaena,Lycaena ottomana,196469383,196469384,196469385,196469386,196469469,196469487,164615553,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469487,Lycaena,"Lycaena ottomana (Lefèbvre, 1831)",Lycaena ottomana,Grecian Copper,"(Lefèbvre, 1831) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.190+00:00,scina,Insecta
164615554,7865881,6517528,eurobutt-checklist:taxon:de7385d58588c1cac2fba469c9e3bb61,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Lycaena,Lycaena candens,196469383,196469384,196469385,196469386,196469469,196469487,164615554,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469487,Lycaena,"Lycaena candens (Herrich-Schäffer, 1844)",Lycaena candens,Balkan Copper,"(Herrich-Schäffer, 1844) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.170+00:00,"disinv,scina",Insecta
164615555,5792092,19950291,eurobutt-checklist:taxon:aada6c2e6834d12ff880c4f3582f31e6,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Lycaena,Lycaena bleusei,196469383,196469384,196469385,196469386,196469469,196469487,164615555,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469487,Lycaena,"Lycaena bleusei (Oberthür, 1884)",Lycaena bleusei,Iberian Sooty Copper,"(Oberthür, 1884) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.177+00:00,scina,Insecta
164615556,1929697,16139603,eurobutt-checklist:taxon:976bee108c08139329270cfbefe153ab,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Lycaena,Lycaena phlaeas,196469383,196469384,196469385,196469386,196469469,196469487,164615556,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469487,Lycaena,"Lycaena phlaeas (Linnaeus, 1760)",Lycaena phlaeas,Small Copper,"(Linnaeus, 1760) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.185+00:00,"disinv,scina",Insecta
164615557,9036079,6519088,eurobutt-checklist:taxon:8bb88f50dc528d0e8a1cdad6e360bb9a,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Lycaena,Lycaena thersamon,196469383,196469384,196469385,196469386,196469469,196469487,164615557,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469487,Lycaena,"Lycaena thersamon (Esper, 1784)",Lycaena thersamon,Lesser Fiery Copper,"(Esper, 1784) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.175+00:00,"disinv,scina",Insecta
164615558,1929270,32844377,eurobutt-checklist:taxon:4249fd8e29661a93a7dcf723a185f9a0,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Lycaena,Lycaena dispar,196469383,196469384,196469385,196469386,196469469,196469487,164615558,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469487,Lycaena,"Lycaena dispar (Haworth), 1802",Lycaena dispar,Large Copper,"(Haworth) , 1802",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.162+00:00,scina,Insecta
164615559,8356768,6516649,eurobutt-checklist:taxon:425a7170ed833387137e19c8442e0d40,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Lycaena,Lycaena alciphron,196469383,196469384,196469385,196469386,196469469,196469487,164615559,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469487,Lycaena,"Lycaena alciphron (Rottemburg, 1775)",Lycaena alciphron,Purple-shot Copper,"(Rottemburg, 1775) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.164+00:00,"disinv,scina",Insecta
164615560,7417698,32844378,eurobutt-checklist:taxon:13ab84a4e7e7b70b898265d35c610860,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Lycaena,Lycaena helle,196469383,196469384,196469385,196469386,196469469,196469487,164615560,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469487,Lycaena,"Lycaena helle (Denis & Schiffermüller), 1775",Lycaena helle,Violet Copper,"(Denis & Schiffermüller) , 1775",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.183+00:00,"disinv,scina",Insecta
164615561,10881545,32844379,eurobutt-checklist:taxon:110ba8331f7bb61ce0d43dc691fb5470,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Lycaena,Lycaena dimorpha,196469383,196469384,196469385,196469386,196469469,196469487,164615561,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469487,Lycaena,"Lycaena dimorpha (Staudinger, 1881)",Lycaena dimorpha,,"(Staudinger, 1881) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.180+00:00,scina,Insecta
164615562,1929402,6519113,eurobutt-checklist:taxon:10662b3a93b6811636c9835db4e617f4,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Lycaena,Lycaena thetis,196469383,196469384,196469385,196469386,196469469,196469487,164615562,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469487,Lycaena,"Lycaena thetis Klug, 1834",Lycaena thetis,Fiery Copper,"Klug, 1834",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.172+00:00,"disinv,scina",Insecta
164615564,1933647,11984325,eurobutt-checklist:taxon:a3372f00ef226cc0fb4f93ab1af2b1e6,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Zizeeria,Zizeeria karsandra,196469383,196469384,196469385,196469386,196469469,196469501,164615564,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469501,Zizeeria,"Zizeeria karsandra (Moore, 1865)",Zizeeria karsandra,Dark Grass Blue,"(Moore, 1865) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.283+00:00,scina,Insecta
164615565,1933649,11984332,eurobutt-checklist:taxon:0cb85c6bba008904d664b00e5c8ecf3a,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Zizeeria,Zizeeria knysna,196469383,196469384,196469385,196469386,196469469,196469501,164615565,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469501,Zizeeria,"Zizeeria knysna (Trimen, 1862)",Zizeeria knysna,African Grass Blue,"(Trimen, 1862) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.281+00:00,scina,Insecta
164615567,4535168,8551740,eurobutt-checklist:taxon:61694ef6eddd90ca574136489f89cafc,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Phengaris,Phengaris arion,196469383,196469384,196469385,196469386,196469469,196469477,164615567,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469477,Phengaris,"Phengaris arion (Linnaeus, 1758)",Phengaris arion,Large Blue,"(Linnaeus, 1758) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.060+00:00,scina,Insecta
164615568,7459402,32844380,eurobutt-checklist:taxon:3514ac9d4b6c2c34a9941c84f8976b95,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Phengaris,Phengaris alcon,196469383,196469384,196469385,196469386,196469469,196469477,164615568,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469477,Phengaris,"Phengaris alcon (Denis & Schiffermüller), 1775",Phengaris alcon,Alcon Blue,"(Denis & Schiffermüller) , 1775",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.064+00:00,"disinv,scina",Insecta
164615569,4535172,8551901,eurobutt-checklist:taxon:12188b1553aece1a4a7266967ad0fff6,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Phengaris,Phengaris teleius,196469383,196469384,196469385,196469386,196469469,196469477,164615569,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469477,Phengaris,"Phengaris teleius (Bergsträsser, 1779)",Phengaris teleius,Scarce Large Blue,"(Bergsträsser, 1779) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.058+00:00,scina,Insecta
164615570,4535165,8551884,eurobutt-checklist:taxon:0d18ff2eb0ebe7ff750fc02845bde960,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Phengaris,Phengaris nausithous,196469383,196469384,196469385,196469386,196469469,196469477,164615570,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469477,Phengaris,"Phengaris nausithous (Bergsträsser, 1779)",Phengaris nausithous,Dusky Large Blue,"(Bergsträsser, 1779) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.062+00:00,scina,Insecta
164615572,1925221,6555795,eurobutt-checklist:taxon:abc7d5ebb4537d1537de2da20c8ba100,Animalia,Arthropoda,Lepidoptera,Lycaenidae,Lysandra,Lysandra coridon,196469383,196469384,196469385,196469386,196469469,196469503,164615572,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469503,Lysandra,"Lysandra coridon (Poda, 1761)",Lysandra coridon,Chalkhill Blue,"(Poda, 1761) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:32.304+00:00,"disinv,scina",Insecta
