gbifID	occurrenceID	species	speciesKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	eventDate	year	month	countryCode	stateProvince	county	locality	basisOfRecord	individualCount	datasetName
4909376715	Natuurpunt:Waarnemingen:319335844	Procambarus acutus	2227289	51.24587	4.18747	4	2024-07-16T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4909376704	Natuurpunt:Waarnemingen:319263547	Procambarus clarkii	2227300	51.09811	5.7962	3	2024-07-15T00:00:00Z	2024	7	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4909376600	Natuurpunt:Waarnemingen:320305118	Procambarus clarkii	2227300	51.00591	4.52682	4	2024-07-21T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4909376556	Natuurpunt:Waarnemingen:320188272	Procambarus clarkii	2227300	51.2991	3.34569	30	2024-07-21T00:00:00Z	2024	7	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	5	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4909376374	Natuurpunt:Waarnemingen:319336905	Procambarus acutus	2227289	51.2461	4.18808	4	2024-07-16T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4909376373	Natuurpunt:Waarnemingen:319336680	Procambarus acutus	2227289	51.2461	4.18807	4	2024-07-16T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4909376372	Natuurpunt:Waarnemingen:319336383	Procambarus acutus	2227289	51.2461	4.1881	4	2024-07-16T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4909376175	Natuurpunt:Waarnemingen:320056033	Procambarus clarkii	2227300	51.24832	3.75345	239	2024-07-18T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4909376024	Natuurpunt:Waarnemingen:319343573	Procambarus acutus	2227289	51.24676	4.18926	4	2024-07-16T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4909375719	Natuurpunt:Waarnemingen:319342276	Procambarus acutus	2227289	51.24637	4.18868	4	2024-07-16T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4909375636	Natuurpunt:Waarnemingen:319049254	Procambarus clarkii	2227300	50.98557	4.51605	39	2024-07-15T00:00:00Z	2024	7	BE	Flemish Brabant	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4909375414	Natuurpunt:Waarnemingen:319342608	Procambarus acutus	2227289	51.24644	4.18881	4	2024-07-16T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4909375409	Natuurpunt:Waarnemingen:319335390	Procambarus acutus	2227289	51.24582	4.18723	4	2024-07-16T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4909375408	Natuurpunt:Waarnemingen:319334319	Procambarus acutus	2227289	51.24561	4.18606	4	2024-07-16T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906739903	Natuurpunt:Waarnemingen:318895731	Procambarus clarkii	2227300	51.2401	3.10724	7	2024-07-14T00:00:00Z	2024	7	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906739823	Natuurpunt:Waarnemingen:318593970	Procambarus acutus	2227289	51.24701	4.18941	4	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906739822	Natuurpunt:Waarnemingen:318592386	Procambarus acutus	2227289	51.24571	4.18671	4	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906739731	Natuurpunt:Waarnemingen:318172823	Faxonius limosus	8909595	51.29742	4.96576	30	2024-07-09T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906739456	Natuurpunt:Waarnemingen:317218403	Procambarus acutus	2227289	51.24589	4.18747	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906739401	Natuurpunt:Waarnemingen:316963786	Procambarus acutus	2227289	51.24669	4.1892	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906739396	Natuurpunt:Waarnemingen:316946596	Procambarus acutus	2227289	51.24576	4.18697	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906739168	Natuurpunt:Waarnemingen:316210187	Procambarus clarkii	2227300	51.09384	5.11225	11	2024-06-26T00:00:00Z	2024	6	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906738792	Natuurpunt:Waarnemingen:314985810	Procambarus acutus	2227289	51.24583	4.18717	7	2024-06-18T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906738790	Natuurpunt:Waarnemingen:314984334	Procambarus acutus	2227289	51.24567	4.1866	7	2024-06-18T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906738378	Natuurpunt:Waarnemingen:318657798	Procambarus acutus	2227289	50.9355	5.66384	30	2024-07-12T00:00:00Z	2024	7	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906738365	Natuurpunt:Waarnemingen:318592583	Procambarus acutus	2227289	51.24574	4.18687	4	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906738309	Natuurpunt:Waarnemingen:318375287	Faxonius limosus	8909595	51.29198	4.5469	30	2024-07-10T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906738241	Natuurpunt:Waarnemingen:318127967	Faxonius limosus	8909595	51.29209	4.54692	999	2024-07-09T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	4	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906737980	Natuurpunt:Waarnemingen:317218998	Procambarus acutus	2227289	51.24609	4.18806	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906737900	Natuurpunt:Waarnemingen:316958358	Procambarus acutus	2227289	51.24673	4.18918	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906737869	Natuurpunt:Waarnemingen:316868105	Procambarus acutus	2227289	50.98173	5.33448	6	2024-06-30T00:00:00Z	2024	6	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906737832	Natuurpunt:Waarnemingen:316737254	Faxonius limosus	8909595	50.82806	3.33155	8	2024-06-29T00:00:00Z	2024	6	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906737686	Natuurpunt:Waarnemingen:316285247	Faxonius limosus	8909595	51.22462	5.20749	3	2024-06-23T00:00:00Z	2024	6	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906737374	Natuurpunt:Waarnemingen:315280199	Procambarus acutus	2227289	51.2629	4.19667	5	2024-06-20T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906737299	Natuurpunt:Waarnemingen:314986476	Procambarus acutus	2227289	51.24617	4.18827	4	2024-06-18T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906737296	Natuurpunt:Waarnemingen:314983569	Procambarus acutus	2227289	51.24559	4.18597	4	2024-06-18T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906736819	Natuurpunt:Waarnemingen:318592951	Procambarus acutus	2227289	51.2461	4.18808	4	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906736718	Natuurpunt:Waarnemingen:318178915	Faxonius limosus	8909595	51.29193	4.54667	30	2024-07-09T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	4	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906736451	Natuurpunt:Waarnemingen:317220723	Procambarus acutus	2227289	51.24635	4.1886	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906736446	Natuurpunt:Waarnemingen:317216935	Procambarus acutus	2227289	51.24562	4.18609	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906736373	Natuurpunt:Waarnemingen:316956728	Procambarus acutus	2227289	51.2467	4.18913	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906736372	Natuurpunt:Waarnemingen:316953929	Procambarus acutus	2227289	51.2462	4.18829	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906736368	Natuurpunt:Waarnemingen:316950184	Procambarus acutus	2227289	51.24611	4.18808	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906736366	Natuurpunt:Waarnemingen:316943939	Faxonius limosus	8909595	51.24562	4.18584	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906736102	Natuurpunt:Waarnemingen:315952840	Procambarus clarkii	2227300	51.26764	3.10656	5	2024-06-24T00:00:00Z	2024	6	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906736068	Natuurpunt:Waarnemingen:315828938	Procambarus clarkii	2227300	51.07484	4.96867	30	2024-06-23T00:00:00Z	2024	6	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906735824	Natuurpunt:Waarnemingen:315116956	Procambarus acutus	2227289	51.18011	4.6384	5	2024-06-19T00:00:00Z	2024	6	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906735798	Natuurpunt:Waarnemingen:314986989	Procambarus acutus	2227289	51.24645	4.18881	4	2024-06-18T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906735796	Natuurpunt:Waarnemingen:314985557	Procambarus acutus	2227289	51.24583	4.18729	7	2024-06-18T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906735349	Natuurpunt:Waarnemingen:318615396	Faxonius limosus	8909595	51.292	4.54699	30	2024-07-12T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906735110	Natuurpunt:Waarnemingen:317755459	Procambarus clarkii	2227300	51.05314	4.18008	999	2024-06-27T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906734967	Natuurpunt:Waarnemingen:317221334	Procambarus acutus	2227289	51.24646	4.18885	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906734966	Natuurpunt:Waarnemingen:317221172	Procambarus acutus	2227289	51.24646	4.18883	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906734965	Natuurpunt:Waarnemingen:317220849	Procambarus acutus	2227289	51.24645	4.18881	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906734963	Natuurpunt:Waarnemingen:317220498	Procambarus acutus	2227289	51.24618	4.18824	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906734888	Natuurpunt:Waarnemingen:316963251	Procambarus acutus	2227289	51.24671	4.18918	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906734883	Natuurpunt:Waarnemingen:316956006	Procambarus acutus	2227289	51.2462	4.18833	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906734880	Natuurpunt:Waarnemingen:316953117	Procambarus acutus	2227289	51.24611	4.18808	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906734878	Natuurpunt:Waarnemingen:316945495	Procambarus acutus	2227289	51.24577	4.18699	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906734687	Natuurpunt:Waarnemingen:316235367	Procambarus clarkii	2227300	51.10341	4.01666	999	2024-06-26T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906734298	Natuurpunt:Waarnemingen:314987130	Procambarus acutus	2227289	51.24645	4.18879	4	2024-06-18T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906733844	Natuurpunt:Waarnemingen:318592760	Procambarus acutus	2227289	51.24589	4.18746	4	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906733843	Natuurpunt:Waarnemingen:318591176	Procambarus acutus	2227289	51.24564	4.18639	4	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906733829	Natuurpunt:Waarnemingen:318526484	Faxonius limosus	8909595	51.29195	4.5469	30	2024-07-11T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906733789	Natuurpunt:Waarnemingen:318357194	Procambarus clarkii	2227300	51.106	4.02153	7	2024-07-10T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906733522	Natuurpunt:Waarnemingen:317360186	Procambarus clarkii	2227300	51.2349	3.3033	5	2024-07-04T00:00:00Z	2024	7	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906733389	Natuurpunt:Waarnemingen:316957851	Procambarus acutus	2227289	51.2467	4.18916	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906733384	Natuurpunt:Waarnemingen:316944611	Procambarus acutus	2227289	51.24561	4.18611	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906733082	Natuurpunt:Waarnemingen:315833453	Faxonius limosus	8909595	51.22463	5.20744	3	2024-06-23T00:00:00Z	2024	6	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906733039	Natuurpunt:Waarnemingen:315683603	Procambarus clarkii	2227300	51.14737	4.05662	10	2024-06-23T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906732849	Natuurpunt:Waarnemingen:314986220	Faxonius limosus	8909595	51.24595	4.18765	7	2024-06-18T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906732848	Natuurpunt:Waarnemingen:314984574	Procambarus acutus	2227289	51.24574	4.18695	7	2024-06-18T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906732431	Natuurpunt:Waarnemingen:318593344	Procambarus acutus	2227289	51.24617	4.18829	4	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906732333	Natuurpunt:Waarnemingen:318272340	Faxonius limosus	8909595	51.29193	4.54683	999	2024-07-10T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906732307	Natuurpunt:Waarnemingen:318176392	Faxonius limosus	8909595	51.29202	4.54685	15	2024-07-09T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	4	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906732026	Natuurpunt:Waarnemingen:317221558	Procambarus acutus	2227289	51.24696	4.18942	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906732001	Natuurpunt:Waarnemingen:317149225	Faxonius limosus	8909595	51.12007	5.14489	14	2024-07-02T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906731967	Natuurpunt:Waarnemingen:317011100	Procambarus clarkii	2227300	51.15469	4.05282	4	2024-07-01T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906731949	Natuurpunt:Waarnemingen:316964159	Procambarus acutus	2227289	51.24696	4.18946	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906731943	Natuurpunt:Waarnemingen:316957148	Procambarus acutus	2227289	51.24669	4.18917	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906731940	Natuurpunt:Waarnemingen:316951595	Procambarus acutus	2227289	51.24611	4.18808	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906731936	Natuurpunt:Waarnemingen:316948445	Procambarus acutus	2227289	51.24589	4.18745	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906731806	Natuurpunt:Waarnemingen:316486213	Procambarus clarkii	2227300	51.20286	3.09947	30	2024-06-27T00:00:00Z	2024	6	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906731388	Natuurpunt:Waarnemingen:314987679	Procambarus acutus	2227289	51.2473	4.18958	4	2024-06-18T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906731387	Natuurpunt:Waarnemingen:314986021	Procambarus acutus	2227289	51.24588	4.18753	7	2024-06-18T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906731018	Natuurpunt:Waarnemingen:318920286	Procambarus acutus	2227289	51.26861	4.80924	7	2024-07-14T00:00:00Z	2024	7	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906730989	Natuurpunt:Waarnemingen:318832527	Procambarus clarkii	2227300	51.21999	3.34239	4	2024-07-14T00:00:00Z	2024	7	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906730915	Natuurpunt:Waarnemingen:318594225	Procambarus acutus	2227289	51.24735	4.1896	4	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906730914	Natuurpunt:Waarnemingen:318593776	Procambarus acutus	2227289	51.24645	4.18882	4	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906730913	Natuurpunt:Waarnemingen:318593488	Procambarus acutus	2227289	51.24646	4.18881	4	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906730911	Natuurpunt:Waarnemingen:318591949	Procambarus acutus	2227289	51.24561	4.1861	4	2024-07-11T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906730904	Natuurpunt:Waarnemingen:318582921	Procambarus acutus	2227289	51.26198	4.1974	5	2024-07-12T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906730552	Natuurpunt:Waarnemingen:317221917	Procambarus acutus	2227289	51.24736	4.18959	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906730546	Natuurpunt:Waarnemingen:317217200	Procambarus acutus	2227289	51.24559	4.18607	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906730543	Natuurpunt:Waarnemingen:317215121	Procambarus acutus	2227289	51.24561	4.18587	4	2024-07-02T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906730487	Natuurpunt:Waarnemingen:317030847	Procambarus clarkii	2227300	51.14562	3.76125	5	2024-07-01T00:00:00Z	2024	7	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4906730467	Natuurpunt:Waarnemingen:316964284	Procambarus acutus	2227289	51.24726	4.1896	4	2024-06-25T00:00:00Z	2024	6	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
